ID	chrom	loc.start	loc.end	num.mark	seg.mean	seg.med	probes.Sd	estimCopy
N08185	1	564621	146709877	36639	-0.0521	-0.0518	0.911155870535908	2
N08185	1	146710162	249198692	34585	0.8078	0.8504	0.9208669162227	4
N08185	2	15703	8428282	3576	0.1963	0.1718	0.889132003050583	2
N08185	2	8431103	243048760	70242	-0.0161	-0.0518	0.903222569733133	2
N08185	3	69244	197856433	60579	0.8517	0.8504	0.90234457447136	4
N08185	4	45410	190921709	55908	-0.0692	-0.0518	0.892105817531192	2
N08185	5	36344	180692833	56335	0.8531	0.8504	0.915214380819113	4
N08185	6	203249	64691171	22004	0.9357	0.952614446939549	0.931947825907988	4
N08185	6	64697417	170918031	34005	-0.0762	-0.0518	0.899144353066348	2
N08185	7	43259	159119220	46895	0.8714	0.8504	0.906309005490051	4
N08185	8	161222	41034682	18198	-1.3093	-1.2897428410504	0.939665719852361	1
N08185	8	41035302	43630633	472	-0.843	-0.911882050370524	1.1856725119321	1
N08185	8	43655230	146293414	29896	0.1391	0.1718	0.901620791407513	2
N08185	9	37747	141071475	41387	0.8301	0.8504	0.912361937155586	4
N08185	10	104427	135434551	48097	-0.0425	-0.0518	0.905252418782122	2
N08185	11	198510	134944770	44425	0.1718	0.1718	0.893949237588443	2
N08185	12	161382	133777645	42452	-0.0633	-0.0518	0.900396058125741	2
N08185	13	19045720	115106996	34060	-0.0874	-0.0518	0.881674741193746	2
N08185	14	20211644	107285437	28033	-0.0727	-0.0518	0.899824833196117	2
N08185	15	20071673	102400037	26014	0.8491	0.8504	0.928039146517354	4
N08185	16	86671	90163275	27567	-0.0518	-0.0518	0.923816182185614	2
N08185	17	6689	81049726	20579	-0.0497	-0.0518	0.921855283703164	2
N08185	18	11543	78015057	26505	1.0189	1.04141463789057	0.903787247200609	4
N08185	19	260912	59095126	11860	1.0838	1.09494624383214	0.979451563603064	4
N08185	20	61795	62912463	22820	-0.0368	-0.0518	0.899311640794705	2
N08185	21	10913441	48084820	12527	-0.0471	-0.0518	0.943324340801185	2
N08185	22	16055171	51219006	11424	0.0182	-0.0518	0.961335908487412	2
N08185	23	152439	6947767	2036	-1.6616	-1.6616	1.21400446513105	1
N08185	23	6948429	110105876	22512	-1.9905	-1.6616	0.960735668021443	1
N08185	23	110105989	117346742	2008	-1.5801	-1.6616	1.13911396280902	1
N08185	23	117346852	154925045	10202	-0.5108	-0.48881706860404	0.908697310954439	2
N08185	24	2722506	28758193	347	-2.823	-2.74544453478993	0.99915248756942	1
