ID	chrom	loc.start	loc.end	num.mark	seg.mean	seg.med	probes.Sd	estimCopy
N10851	1	564621	249198692	71224	-0.0391	-0.03435	0.923006658973975	2
N10851	2	15703	243048760	73818	-0.0224	-0.03435	0.930532689316957	2
N10851	3	69244	77244218	28294	-0.029	-0.03435	0.939020243981881	2
N10851	3	77245362	87485824	2281	0.2164	0.24765	0.86060061944309	2
N10851	3	87485999	197856433	30004	-0.0367	-0.03435	0.915919120439376	2
N10851	4	45410	190921709	55908	0.019	-0.03435	0.920498731873991	2
N10851	5	36344	180692833	56335	-0.0206	-0.03435	0.938239600715908	2
N10851	6	203249	151271595	48293	-0.0254	-0.03435	0.936378074424946	2
N10851	6	151278724	170918031	7716	-0.3491	-0.331382402915172	0.936835022705912	2
N10851	7	43259	159119220	46895	0.0014	-0.03435	0.917933719390599	2
N10851	8	161222	146293414	48566	-0.0191	-0.03435	0.925714831358017	2
N10851	9	37747	141071475	41387	0.9854	0.98705	0.967038817658324	4
N10851	10	104427	47546130	17304	-0.0454	-0.03435	0.937993994120423	2
N10851	10	47546323	47652803	45	-1.2617	-1.14563355867898	1.63245073986857	1
N10851	10	47659140	135434551	30748	-0.024	-0.03435	0.927859720628536	2
N10851	11	198510	134944770	44425	0.9887	0.98705	0.978211734386646	4
N10851	12	161382	111074703	34394	-0.0461	-0.03435	0.926650279935173	2
N10851	12	111075823	133777645	8058	0.2789	0.24765	0.96530242570333	2
N10851	13	19045720	115106996	34060	-1.4969	-1.4071	0.890077209793539	1
N10851	14	20211644	107285437	28033	-0.0478	-0.03435	0.922891424068379	2
N10851	15	20071673	102400037	26014	1.7307	1.75115577806507	0.995200750786137	7
N10851	16	86671	90163275	27567	-0.1118	-0.03435	0.950386897025301	2
N10851	17	6689	81049726	20579	-0.0958	-0.03435	0.935744088583798	2
N10851	18	11543	78015057	26505	-0.032	-0.03435	0.925147358603929	2
N10851	19	260912	34808389	6571	0.8666	0.876577074744537	1.00014163240286	4
N10851	19	34808949	59095126	5289	0.5544	0.571433755850894	1.03342437454044	3
N10851	20	61795	62912463	22820	-0.1016	-0.03435	0.94326268880539	2
N10851	21	10913441	22534173	2742	1.0547	1.06590601395064	1.01805383025245	4
N10851	21	22536936	48084820	9785	0.7199	0.742046444560917	0.974764679147195	3
N10851	22	16055171	51219006	11424	-0.1354	-0.03435	0.977441154860941	2
N10851	23	152439	143271238	33421	-1.4071	-1.4071	0.904357027228921	1
N10851	23	143309290	143470019	76	-2.6609	-2.48657379621061	2.04408732979508	1
N10851	23	143470923	154925045	3261	-1.3849	-1.4071	0.915727683475047	1
N10851	24	2722506	6608568	115	-4.8295	-6.571	2.88139095235428	1
N10851	24	6615362	28758193	232	-8.3125	-6.571	2.56782955456955	1
