ID	chrom	loc.start	loc.end	num.mark	seg.mean	seg.med	probes.Sd	estimCopy
T01537	1	888659	115765116	26891	-0.4989	-0.471907930622607	0.981168861518308	2
T01537	1	115766431	152178018	2066	-0.3253	-0.298039352890777	0.94951575123978	2
T01537	1	152200472	249198692	26796	0.0678	-0.0176	0.958464532658464	2
T01537	2	15703	242775910	61869	-0.0176	-0.0176	0.98454925707833	2
T01537	3	62614	197851260	51884	0.2052	0.1877	0.989029889265711	2
T01537	4	68911	190921709	49201	-0.069	-0.0176	0.986717404852072	2
T01537	5	113577	180692321	46160	0.4102	0.4102	0.988221370675288	3
T01537	6	184719	170908114	51732	-0.031	-0.0176	0.968634335225117	2
T01537	7	44167	159119220	46000	0.428	0.4102	0.963197204978046	3
T01537	8	168484	146292734	38677	-0.0197	-0.0176	0.983541349624084	2
T01537	9	208549	141011581	30528	0.4059	0.4102	1.01965100236704	3
T01537	10	104427	135426536	35232	0.0472	-0.0176	0.97258034397982	2
T01537	11	230751	129879325	36268	-0.0015	-0.0176	0.957005154955192	2
T01537	11	129904797	134938470	1956	0.1702	0.1877	0.971350330134648	2
T01537	12	180185	133777562	33063	-0.0495	-0.0176	0.970792101834419	2
T01537	13	19450806	115095705	27680	0.0284	-0.0176	0.978594606952294	2
T01537	14	20511673	107285437	26698	-0.0785	-0.0176	0.942295638793495	2
T01537	15	22809980	102429049	24826	-0.0162	-0.0176	0.970322676041694	2
T01537	16	89561	90146366	20654	-0.0412	-0.0176	0.975067432880956	2
T01537	17	18901	81041938	17262	-0.0236	-0.0176	0.957917623008845	2
T01537	18	136305	78010194	20573	-0.0165	-0.0176	0.968210619744161	2
T01537	19	260912	28463587	3423	0.5841	0.612822256237655	0.996654255071906	3
T01537	19	28465568	58956888	6845	0.0693	-0.0176	0.994844568064377	2
T01537	20	61795	62912463	16018	0.0273	-0.0176	0.994203509893933	2
T01537	21	15129378	48084820	10341	0.0103	-0.0176	0.974973076519448	2
T01537	22	16888900	51177928	8585	-0.0647	-0.0176	1.03035001158648	2
T01537	23	169805	155233098	22073	-0.0755	-0.0176	0.994612547960177	2
