ID	chrom	loc.start	loc.end	num.mark	seg.mean	seg.med	probes.Sd	estimCopy
N08436	1	564621	7833302	2097	-0.8498	-0.38065	1.1183039172178	2
N08436	1	7833485	44860853	10117	-0.0199	-0.0153	0.842725976341592	2
N08436	1	44878509	53963481	2031	-1.3241	-1.3299	0.994653510884612	1
N08436	1	53965176	58419755	1983	-0.04	-0.0153	0.812212876509967	2
N08436	1	58420809	63980743	2133	-0.2788	-0.38065	0.987467378101298	2
N08436	1	63981179	76467469	4024	0.0048	-0.0153	0.79117197822943	2
N08436	1	76468316	88261805	4056	-1.1179	-1.3299	1.1146366141107	1
N08436	1	88269313	95134182	2050	-1.3678	-1.3299	1.10542675039172	1
N08436	1	95138448	105787851	2982	-1.621	-1.3299	0.916436410248748	1
N08436	1	105788609	106741655	241	-0.9387	-1.3299	1.16319369924103	1
N08436	1	106743861	108854166	768	-1.4693	-1.3299	0.984201424714918	1
N08436	1	108854245	109365035	88	-0.9955	-1.3299	1.39368881108849	1
N08436	1	109366286	115407873	2035	-0.2809	-0.38065	1.3006216518389	2
N08436	1	115413045	237982270	32596	-0.0189	-0.0153	0.826469865253041	2
N08436	1	237989980	241466227	1574	0.2301	0.21795	0.828235110682479	2
N08436	1	241468318	249198692	2449	-0.1071	-0.0153	1.01980790093098	2
N08436	2	15703	243048760	73818	-0.0083	-0.0153	0.813072420180603	2
N08436	3	69244	77320740	28334	1.1439	1.14905	0.853994196374192	4
N08436	3	77322334	84630997	1577	1.4015	1.41436958525175	0.794500000569886	5
N08436	3	84634619	197856433	30668	1.0829	1.0903	0.82519541021875	4
N08436	4	45410	11922712	4142	0.084	-0.0153	0.794126822957355	2
N08436	4	11922872	17073543	2113	-0.3629	-0.38065	1.03214854465353	2
N08436	4	17076694	60742316	12425	0.0423	-0.0153	0.820146678425226	2
N08436	4	60746575	68183082	2023	0.314	0.3655	0.762765905335925	3
N08436	4	68190389	190921709	35205	-0.0117	-0.0153	0.801658656406103	2
N08436	5	36344	19545321	8114	1.2068	1.22506046960444	0.864127939187647	5
N08436	5	19547004	26032595	1558	1.4467	1.46579187190995	0.826706457365519	6
N08436	5	26039266	157826122	38615	1.0925	1.0903	0.829630754195349	4
N08436	5	157826281	163660174	2009	0.5494	0.562792006939807	1.01186078148269	3
N08436	5	163671150	169003808	2016	1.3294	1.29595	0.886221919182769	5
N08436	5	169004549	173767349	2055	1.0903	1.0903	0.831043767986053	4
N08436	5	173767508	180692833	1968	1.3126	1.29595	0.924772767777265	5
N08436	6	203249	34252352	13981	-0.06	-0.0153	0.82433608643264	2
N08436	6	34252493	40420346	2057	-0.3643	-0.38065	0.995692433987625	2
N08436	6	40420640	46725237	1963	-0.0895	-0.0153	0.847898451522421	2
N08436	6	46726441	64686503	4000	-0.3718	-0.38065	1.00058285500639	2
N08436	6	64690589	98256949	10047	-1.4165	-1.3299	0.846520826753287	1
N08436	6	98271019	105338796	1986	-0.6486	-0.38065	1.1505353030331	2
N08436	6	105343875	170918031	21975	-0.0464	-0.0153	0.808855798522331	2
N08436	7	43259	7129692	1810	0.1662	0.21795	0.817188379760253	2
N08436	7	7130061	16821216	4304	-0.0542	-0.0153	0.844083401620537	2
N08436	7	16821355	21808198	2052	-1.0852	-1.3299	1.10479514900545	1
N08436	7	21808410	54881064	12277	-0.0226	-0.0153	0.805391724747275	2
N08436	7	54888059	67692769	1482	0.2722	0.21795	0.803773255432763	2
N08436	7	67708317	159119220	24970	-0.0225	-0.0153	0.811605635157552	2
N08436	8	161222	5837809	4042	-0.1572	-0.0153	0.845232521475347	2
N08436	8	5837884	18215013	6075	-0.3781	-0.38065	0.787395637424944	2
N08436	8	18215611	27565683	4091	-0.7846	-0.38065	0.817468265499364	2
N08436	8	27566514	33274426	2035	-0.5572	-0.38065	0.895646179876233	2
N08436	8	33284007	41257912	2017	-0.3769	-0.38065	0.802416833012798	2
N08436	8	41258249	135512645	26718	-0.0487	-0.0153	0.817765148427917	2
N08436	8	135513186	136617235	436	-0.4937	-0.38065	1.12455182806263	2
N08436	8	136620393	146293414	3152	0.0216	-0.0153	0.900699438797732	2
N08436	9	37747	133276330	39319	1.1542	1.14905	0.832939695305149	4
N08436	9	133277039	141071475	2068	0.417	0.3655	0.935156507145406	3
N08436	10	104427	130572167	46144	-0.0282	-0.0153	0.797170381342061	2
N08436	10	130572903	135434551	1953	0.1832	0.21795	0.803154058479171	2
N08436	11	198510	130767455	42472	-0.0261	-0.0153	0.824864637777803	2
N08436	11	130767752	134944770	1953	0.1788	0.21795	0.80178594459259	2
N08436	12	161382	133777645	42452	-0.0592	-0.0153	0.801171324786601	2
N08436	13	19045720	83185320	22104	-0.0041	-0.0153	0.80386526285609	2
N08436	13	83188074	90380864	1919	0.2406	0.21795	0.78191855312587	2
N08436	13	90385844	105839060	6091	-0.0034	-0.0153	0.818744851136872	2
N08436	13	105839122	109080975	1585	0.2465	0.21795	0.809339966505264	2
N08436	13	109081037	115106996	2361	0.0716	-0.0153	0.802624244176893	2
N08436	14	20211644	52286274	10009	-0.0531	-0.0153	0.814449421707084	2
N08436	14	52286370	57463293	2006	-1.0561	-1.3299	1.05277495057622	1
N08436	14	57463322	82347524	8009	-1.4447	-1.3299	0.849594403147348	1
N08436	14	82354342	88428085	2000	0.2058	0.21795	0.774188500971811	2
N08436	14	88428544	107285437	6009	-0.0331	-0.0153	0.813159683242074	2
N08436	15	20071673	29485311	1995	2.1385	2.14974314311126	0.881976858779737	9
N08436	15	29485336	102400037	24019	1.9363	1.94532901653612	0.893648893220175	8
N08436	16	86671	90163275	27567	0.0333	-0.0153	0.834411841117522	2
N08436	17	6689	51495250	12345	0.0135	-0.0153	0.804982081268215	2
N08436	17	51498601	58677865	2070	-0.6273	-0.38065	1.05595369309629	2
N08436	17	58695434	81049726	6164	0.0085	-0.0153	0.852967314057803	2
N08436	18	11543	33413209	10249	0.0175	-0.0153	0.816372582699584	2
N08436	18	33413692	39507776	1958	0.2826	0.21795	0.768273224996092	2
N08436	18	39514420	62621629	8228	-0.0481	-0.0153	0.772308925238444	2
N08436	18	62621672	78015057	6070	0.1473	0.21795	0.786028988015562	2
N08436	19	260912	41245022	7743	1.2789	1.29595	0.932473481416589	5
N08436	19	41251180	49372244	1524	0.8941	0.905271331416923	0.926397337199789	4
N08436	19	49375676	54048841	1257	1.2793	1.29595	1.03324063809258	5
N08436	19	54048951	59095126	1336	0.7856	0.782542235758552	1.01414441132216	3
N08436	20	61795	41742176	14519	0.0019	-0.0153	0.803748110606202	2
N08436	20	41742793	53048476	4170	-0.7339	-0.38065	1.1070192587734	2
N08436	20	53048560	62912463	4131	0.0632	-0.0153	0.804571973678092	2
N08436	21	10913441	40970832	9732	0.0218	-0.0153	0.826447662524539	2
N08436	21	40971505	48084820	2795	-0.3674	-0.38065	1.17567390864966	2
N08436	22	16055171	51219006	11424	0.0607	-0.0153	0.852234861614648	2
N08436	23	152439	90376885	20480	-1.3357	-1.3299	0.851296207922166	1
N08436	23	90379446	93165730	497	-0.3832	-0.38065	1.18882572364877	2
N08436	23	93169306	154925045	15781	0.0798	-0.0153	0.805272978607827	2
N08436	24	2722506	6608568	115	-4.4265	-6.11965	2.89863775282367	1
