ID	chrom	loc.start	loc.end	num.mark	seg.mean	seg.med	probes.Sd	estimCopy
T02656	1	888659	249198692	55753	0.0197	-0.0011	0.837258644172868	2
T02656	2	15703	242775910	61869	0.0036	-0.0011	0.827963064673076	2
T02656	3	62614	197851260	51885	1.0774	1.07195	0.837445588638263	4
T02656	4	68911	190921709	49201	-0.0011	-0.0011	0.837331797822471	2
T02656	5	113577	180692321	46160	1.0714	1.07195	0.831966080528792	4
T02656	6	184719	62020400	18612	0.0052	-0.0011	0.829576716416938	2
T02656	6	62020474	69464386	2124	-1.5636	-1.4991	0.877348272398676	1
T02656	6	69464771	70878156	420	-0.6106	-0.584517668667102	1.25104498924845	1
T02656	6	70879417	76027913	1606	-0.1688	-0.0011	1.00598362196094	2
T02656	6	76038587	83118292	2112	-1.0747	-1.4991	1.23341601952638	1
T02656	6	83124609	84350571	313	-0.5444	-0.0011	1.33362982895842	2
T02656	6	84350654	90397132	1714	-0.0593	-0.0011	0.952335385170047	2
T02656	6	90398903	106192189	4832	-1.4991	-1.4991	1.04906480467994	1
T02656	6	106193173	107992735	579	-0.8368	-1.4991	1.42794103279197	1
T02656	6	107992801	118217570	2866	-1.5653	-1.4991	1.05600161970057	1
T02656	6	118218905	125401564	2070	-0.0116	-0.0011	0.818161413481496	2
T02656	6	125402711	132511836	2063	-0.9853	-1.4991	1.22844019991943	1
T02656	6	132512336	170908114	12421	-1.6473	-1.4991	0.918998072366538	1
T02656	7	44167	137347771	39274	-0.0137	-0.0011	0.839126835604976	2
T02656	7	137352411	153165718	4678	-0.3343	-0.0011	0.867054986150427	2
T02656	7	153167180	159119220	2048	0.0169	-0.0011	0.905418628068325	2
T02656	8	168484	124152245	32571	0.0046	-0.0011	0.85204817818388	2
T02656	8	124153517	126487334	630	-0.3595	-0.0011	1.08231205821756	2
T02656	8	126487691	128853816	742	-0.9205	-1.4991	1.34778804851079	1
T02656	8	128856542	131349318	684	-0.3616	-0.0011	1.02837631473724	2
T02656	8	131349715	146292734	4050	0.0731	-0.0011	0.841328902271249	2
T02656	9	208549	24514686	9115	1.0414	1.07195	0.867210217531446	4
T02656	9	24514898	141011581	21413	1.0654	1.07195	0.864600104266193	4
T02656	10	104427	135426536	35233	0.0407	-0.0011	0.840571912628214	2
T02656	11	230751	134938470	38224	1.0819	1.07195	0.835828705448468	4
T02656	12	180185	133777562	33063	-0.0144	-0.0011	0.837080380582405	2
T02656	13	19450806	115095705	27680	-0.0333	-0.0011	0.864220728264164	2
T02656	14	20511673	107285437	26698	-0.0507	-0.0011	0.858647511834688	2
T02656	15	22809980	102429049	24826	1.0725	1.07195	0.814104190213775	4
T02656	16	89561	90146366	20654	0.0142	-0.0011	0.854069710531042	2
T02656	17	18901	81041938	17262	0.0098	-0.0011	0.84592208584003	2
T02656	18	136305	13719912	4165	-1.6138	-1.4991	0.94508126876314	1
T02656	18	13720926	78010194	16409	0.0147	-0.0011	0.854137154975413	2
T02656	19	260912	58956888	10268	1.1288	1.12105	0.83819544385033	4
T02656	20	61795	62912463	16018	0.0357	-0.0011	0.839121531747348	2
T02656	21	15129378	48084820	10341	1.1133	1.12105	0.852381085538919	4
T02656	22	16888900	51177928	8585	0.0221	-0.0011	0.861880355118045	2
T02656	23	169805	155233098	22073	-0.052	-0.0011	0.892631214251445	2
