ID	chrom	loc.start	loc.end	num.mark	seg.mean	seg.med	probes.Sd	estimCopy
N11009	1	564621	249198692	71224	-0.0419	-0.00145	0.936399949253497	2
N11009	2	15703	243048760	73818	-0.0018	-0.00145	0.932497251615165	2
N11009	3	69244	77305980	28317	0.8525	-0.00145	0.942604550066313	2
N11009	3	77306471	86226925	1957	1.0737	1.12010676084584	0.92045008868341	4
N11009	3	86228676	197856433	30305	0.8177	-0.00145	0.960145324396654	2
N11009	4	45410	190921709	55908	0.0146	-0.00145	0.934796091489602	2
N11009	5	36344	180692833	56335	0.859	-0.00145	0.95016852956664	2
N11009	6	203249	77422497	25824	-0.0247	-0.00145	0.928922870531743	2
N11009	6	77439868	77452270	5	-7.7371	-7.287866639116	1.19709417678518	0
N11009	6	77452804	170918031	30180	-0.0057	-0.00145	0.937241797773924	2
N11009	7	43259	159119220	46895	0.006	-0.00145	0.920677202255344	2
N11009	8	161222	11010118	6582	0.0303	-0.00145	0.950078247331087	2
N11009	8	11010730	146293414	41984	-0.0011	-0.00145	0.929330527103601	2
N11009	9	37747	141071475	41387	1.4354	1.44825	0.963216781798112	5
N11009	10	104427	135434551	48097	-0.0375	-0.00145	0.933254586247941	2
N11009	11	198510	134944770	44425	0.9323	0.962414512107613	0.939266562153037	4
N11009	12	161382	133777645	42452	-0.0365	-0.00145	0.93941219308382	2
N11009	13	19045720	115106996	34060	0.0173	-0.00145	0.934526065688138	2
N11009	14	20211644	107285437	28033	-0.0284	-0.00145	0.935508591893492	2
N11009	15	20071673	102400037	26014	1.4611	1.44825	0.991083670247547	5
N11009	16	86671	34379278	10599	-0.0483	-0.00145	0.942374720365587	2
N11009	16	34383087	90163275	16968	-0.9414	-0.896376273683208	0.954135340352684	1
N11009	17	6689	81049726	20579	-0.0282	-0.00145	0.936194561735475	2
N11009	18	11543	78015057	26505	0.0063	-0.00145	0.931682114357808	2
N11009	19	260912	59095126	11860	0.7973	-0.00145	0.988969441459348	2
N11009	20	61795	62912463	22820	-0.0251	-0.00145	0.924077398595135	2
N11009	21	10913441	48084820	12527	0.0201	-0.00145	0.946888600511019	2
N11009	22	16055171	22155119	1312	-0.5074	-0.498856562034073	1.01384349376969	2
N11009	22	22157661	28421300	2497	-0.0812	-0.00145	0.963023075893174	2
N11009	22	28423378	51219006	7615	-0.3557	-0.333723993219177	0.994074919800801	2
N11009	23	152439	4742475	1127	-1.4175	-1.41545056058096	1.21215837322869	1
N11009	23	4743816	69406954	15253	-1.7224	-1.82405	1.01726267328434	1
N11009	23	69407456	81682299	1996	-1.1599	-1.14130414188094	1.2346108181137	1
N11009	23	81684253	154925045	18382	-0.2196	-0.177782650164397	0.940632026456692	2
N11009	24	2722506	28758193	347	-1.9257	-1.82405	1.12258374039474	1
