ID	chrom	loc.start	loc.end	num.mark	seg.mean	seg.med	probes.Sd	estimCopy
N10869	1	564621	249198692	71224	-0.0451	-0.0357	0.821804837536857	2
N10869	2	15703	5000802	1974	0.137	0.13305	0.795962250819935	2
N10869	2	5003323	243048760	71844	-0.0399	-0.0357	0.831386453479783	2
N10869	3	69244	197856433	60579	1.0455	1.04255	0.846126738244525	4
N10869	4	45410	190921709	55908	-9e-04	-0.0357	0.815888156352659	2
N10869	5	36344	180692833	56335	1.0507	1.04255	0.846233312228717	4
N10869	6	203249	91521133	30066	-0.017	-0.0357	0.828784298428944	2
N10869	6	91526390	96409150	1479	0.2258	0.26905	0.788440739684475	2
N10869	6	96409374	170918031	24464	0.0117	-0.0357	0.828602910254605	2
N10869	7	43259	159119220	46895	1.0455	1.04255	0.833536834961093	4
N10869	8	161222	146293414	48566	-0.0299	-0.0357	0.81967302457424	2
N10869	9	37747	141071475	41387	1.0396	1.04255	0.851930025064498	4
N10869	10	104427	135434551	48097	-0.0315	-0.0357	0.824113739498419	2
N10869	11	198510	134944770	44425	1.0349	1.04255	0.848156942832906	4
N10869	12	161382	17551834	6127	-0.0987	-0.0357	0.8877869154851	2
N10869	12	17554177	23648784	1960	0.1291	0.13305	0.792863080065808	2
N10869	12	23648992	133777645	34365	-0.0472	-0.0357	0.825573238533791	2
N10869	13	19045720	115106996	34060	0.006	-0.0357	0.811276178958817	2
N10869	14	20211644	107285437	28033	-0.0451	-0.0357	0.827041104735521	2
N10869	15	20071673	102400037	26014	1.8129	1.83126173651747	0.89554348162957	7
N10869	16	86671	90163275	27567	-0.0494	-0.0357	0.856504836347216	2
N10869	17	6689	81049726	20579	-0.073	-0.0357	0.829653819094566	2
N10869	18	11543	78015057	26505	0.0095	-0.0357	0.818266111001001	2
N10869	19	260912	59095126	11860	0.9879	1.04255	0.921996220230368	4
N10869	20	61795	62912463	22820	-0.0249	-0.0357	0.841841924135086	2
N10869	21	10913441	48084820	12527	0.3123	0.26905	0.853768961594831	2
N10869	22	16055171	51219006	11424	-0.0535	-0.0357	0.881412306956669	2
N10869	23	152439	2627860	316	-0.7213	-0.670480732060847	1.40457418518894	1
N10869	23	2629093	116426696	25901	-1.9029	-1.9033	0.9017910739578	1
N10869	23	116429073	116595706	92	-3.0127	-2.7926302963681	1.8681992853313	1
N10869	23	116605729	154925045	10449	-1.9033	-1.9033	0.856543419414135	1
N10869	24	2722506	28758193	347	-2.1551	-1.9033	0.984218558856625	1
