ID	chrom	loc.start	loc.end	num.mark	seg.mean	seg.med	probes.Sd	estimCopy
T01140	1	888659	249198692	55753	-0.0021	-0.0251	0.667132728386315	2
T01140	2	15703	242775910	61868	-0.0215	-0.0251	0.674369209734268	2
T01140	3	62614	197851260	51884	-0.0297	-0.0251	0.681224660977847	2
T01140	4	68911	7190015	1731	0.0957	0.125152516613106	0.692641195038901	2
T01140	4	7190896	190921709	47470	-0.0455	-0.0251	0.679389431679738	2
T01140	5	113577	180692321	46160	1.3891	1.375	0.704191283761666	5
T01140	6	184719	170908114	51731	-0.0072	-0.0251	0.677090893957161	2
T01140	7	44167	159119220	46000	1.375	1.375	0.691863465795178	5
T01140	8	168484	146292734	38677	-0.0597	-0.0251	0.761102097212685	2
T01140	9	208549	141011581	30528	1.36	1.375	0.713470038803086	5
T01140	10	104427	135426536	35232	-0.0089	-0.0251	0.672723645055493	2
T01140	11	230751	134938470	38224	1.4274	1.41605	0.70332580649274	5
T01140	12	180185	133777562	33063	-0.0404	-0.0251	0.684249283173728	2
T01140	13	19450806	115095705	27680	-0.0681	-0.0251	0.679107538634687	2
T01140	14	20511673	107285437	26698	-0.0337	-0.0251	0.661179974357494	2
T01140	15	22809980	102429049	24826	1.3915	1.375	0.709691185011146	5
T01140	16	89561	90146366	20654	-0.0184	-0.0251	0.695831098445325	2
T01140	17	18901	44225231	8901	-0.0138	-0.0251	0.703652681599662	2
T01140	17	44225440	44248814	10	2.0706	1.69667530167662	1.26052208369	7
T01140	17	44254379	81041938	8350	-0.006	-0.0251	0.668831747360034	2
T01140	18	136305	78010194	20574	-0.0287	-0.0251	0.701882113030158	2
T01140	19	260912	58956888	10268	1.3679	1.375	0.70904479812956	5
T01140	20	61795	62912463	16018	-0.0062	-0.0251	0.686025571942919	2
T01140	21	15129378	48084820	10341	1.4047	1.41605	0.714885458020809	5
T01140	22	16888900	51177928	8585	-0.0435	-0.0251	0.717195849876612	2
T01140	23	169805	1626271	263	-0.3341	-0.2909	1.32410670932616	2
T01140	23	1630605	2693624	435	-0.2477	-0.2909	1.07844094294556	2
T01140	23	2703633	155233098	21375	-2.615	-2.60195508928088	0.899653875051638	1
