ID	chrom	loc.start	loc.end	num.mark	seg.mean	seg.med	probes.Sd	estimCopy
T02442	1	888659	85274544	19013	0.0069	-0.0236	0.629725675750884	2
T02442	1	85284528	121339317	9202	-1.9391	-1.95835	0.759595687925499	1
T02442	1	144033939	249198692	27538	1.2615	1.23715	0.654911106831504	5
T02442	2	15703	242775910	61869	-0.0212	-0.0236	0.60634232258027	2
T02442	3	62614	197851260	51884	-0.0352	-0.0236	0.608297607544149	2
T02442	4	68911	190921709	49201	-0.0516	-0.0236	0.585484606532297	2
T02442	5	113577	5918980	1987	2.7407	2.73898583467729	0.739248870064976	13
T02442	5	5920768	11596700	1928	2.4254	2.42324119588705	0.756951212732848	11
T02442	5	11599392	19677166	2089	2.194	2.19273218421254	0.659381816429004	9
T02442	5	19677315	43257228	6038	1.9454	1.93989423692672	0.654228120028967	8
T02442	5	43258528	54715591	1994	1.0013	1.01115	0.668638928376393	4
T02442	5	54715801	62452118	2020	0.6697	0.677409947288752	0.717981324068473	3
T02442	5	62452431	180692321	30104	0.0359	-0.0236	0.609090169239609	2
T02442	6	184719	170908114	51732	-0.02	-0.0236	0.603051257137727	2
T02442	7	44167	108733279	31365	1.2246	1.23715	0.639617714817127	5
T02442	7	108756276	116831068	2089	1.021	1.01115	0.643207318222979	4
T02442	7	116833455	124599846	2091	0.8246	0.839652670982396	0.605067420102493	4
T02442	7	124600505	159119220	10455	-0.0728	-0.0236	0.695545155275106	2
T02442	8	168484	9511555	4117	-0.164	-0.4216	0.630888359365938	2
T02442	8	9511654	117197510	26461	-0.0396	-0.0236	0.612828363353778	2
T02442	8	117198598	124422337	2035	0.1921	0.1766	0.605537266907546	2
T02442	8	124431000	146292734	6064	0.395	0.411950918260331	0.637751943425923	3
T02442	9	208549	141011581	30528	1.1606	1.17372743360787	0.69075515525774	5
T02442	10	104427	65042200	16932	-0.0271	-0.0236	0.603734341105376	2
T02442	10	65053650	65122787	17	-1.4414	-1.95835	1.56106413370566	1
T02442	10	65122938	135426536	18284	-0.0023	-0.0236	0.630944515004775	2
T02442	11	230751	124043336	34251	0.0147	-0.0236	0.599094403800765	2
T02442	11	124043605	134938470	3973	0.1611	0.1766	0.603798354633287	2
T02442	12	180185	30022105	7985	-1.9906	-1.95835	0.753254799968801	1
T02442	12	30022255	30736401	329	-0.4216	-0.4216	0.821538236616079	2
T02442	12	30737344	133777562	24749	-0.0439	-0.0236	0.606042584098454	2
T02442	13	19450806	58047925	10692	-1.9776	-1.95835	0.69494299730955	1
T02442	13	58047976	73817269	4203	-1.7657	-1.95835	0.637493442537065	1
T02442	13	73821533	81072134	2190	-2.0269	-1.95835	0.716783035930311	1
T02442	13	81072612	89316372	2068	-1.7268	-1.95835	0.608729886281492	1
T02442	13	89316456	115095705	8527	-2.0583	-1.95835	0.717966489398502	1
T02442	14	20511673	107285437	26698	-0.0563	-0.0236	0.597710916414597	2
T02442	15	22809980	102429049	24826	-0.0118	-0.0236	0.612213297778473	2
T02442	16	89561	29841225	8263	-0.026	-0.0236	0.650831246470061	2
T02442	16	29861447	46503989	339	-0.4372	-0.4216	1.00127811893125	2
T02442	16	46504351	90146366	12052	-1.9948	-1.95835	0.724245144046636	1
T02442	17	18901	81041938	17261	0.0034	-0.0236	0.618353574227397	2
T02442	18	136305	25849378	6215	1.2497	1.23715	0.663328370635968	5
T02442	18	25850192	34072690	2037	1.7889	1.80375400861527	0.826783655501072	7
T02442	18	34077685	71453044	10265	2.1119	2.11417782458121	0.70483139350734	9
T02442	18	71454058	78010194	2057	1.3922	1.40622392805009	0.904682018138739	5
T02442	19	260912	58956888	10268	1.2199	1.23715	0.665484536134328	5
T02442	20	61795	62912463	16018	0.0153	-0.0236	0.61777434014551	2
T02442	21	15129378	18928370	1127	2.1576	2.165	0.736642796019303	9
T02442	21	18928732	26173210	2364	1.9618	1.96902036726507	0.635869785169166	8
T02442	21	26177763	48084820	6850	2.1724	2.165	0.711606089551431	9
T02442	22	16888900	19054293	542	-0.1007	-0.0236	0.860376833410217	2
T02442	22	19056915	19400229	101	-0.8467	-0.773188586355895	1.16685267114856	1
T02442	22	19409562	51177928	7942	-0.0284	-0.0236	0.631474004642297	2
T02442	23	169805	143357229	20066	-1.9374	-1.95835	0.699464618863323	1
T02442	23	143358447	155233098	2007	0.0284	-0.0236	0.628266449642441	2
