ID	chrom	loc.start	loc.end	num.mark	seg.mean	seg.med	probes.Sd	estimCopy
T01183	1	888659	249198692	55753	0.0406	-0.0012	0.798122142226887	2
T01183	2	15703	242775910	61869	0.0075	-0.0012	0.793185322559433	2
T01183	3	62614	197851260	51885	-0.0012	-0.0012	0.797795799258576	2
T01183	4	68911	36476883	10243	0.0192	-0.0012	0.784389613201446	2
T01183	4	36478499	44050101	2108	-0.1376	-0.120372365763346	0.816289676014883	2
T01183	4	44058147	190921709	36849	0.0087	-0.0012	0.787201610249304	2
T01183	5	113577	19932323	6066	-0.0365	-0.0012	0.811762400906642	2
T01183	5	19932686	28551094	1948	0.1102	0.141508113266097	0.816405039518431	2
T01183	5	28560977	63644923	8312	-0.0291	-0.0012	0.798966270910905	2
T01183	5	63677923	63725287	15	-1.5585	-2.408	1.66470685831165	1
T01183	5	63728494	180692321	29819	-0.0199	-0.0012	0.802138558611981	2
T01183	6	184719	33100732	11633	1.0279	1.06041467446189	0.792364935022529	4
T01183	6	33101346	36958993	783	0.3225	0.307383826033565	0.969079970621664	3
T01183	6	36961704	170908114	39316	-0.0105	-0.0012	0.788302346497128	2
T01183	7	44167	159119220	46000	-0.0086	-0.0012	0.788220629349816	2
T01183	8	168484	146292734	38677	-0.0111	-0.0012	0.7982193649189	2
T01183	9	208549	36502573	12255	-0.0327	-0.0012	0.799729923239581	2
T01183	9	36503255	38771831	569	0.4282	0.43045	0.921730455122403	3
T01183	9	38776786	141011581	17704	1.2025	1.22755624760473	0.834727825968123	5
T01183	10	104427	135426536	35233	0.0323	-0.0012	0.784252471675158	2
T01183	11	230751	134938470	38223	0.028	-0.0012	0.796219018959954	2
T01183	12	180185	133777562	33063	-0.005	-0.0012	0.796219810455472	2
T01183	13	19450806	58047976	10693	-2.3985	-2.408	0.975176682363122	1
T01183	13	58049913	73843655	4213	-2.1039	-2.408	0.890109931415473	1
T01183	13	73847514	81040041	2174	-2.4588	-2.408	0.975684191263369	1
T01183	13	81044153	89290154	2062	-2.0769	-2.408	0.96058352508661	1
T01183	13	89290933	115095705	8538	-2.4181	-2.408	0.99056524751478	1
T01183	14	20511673	39989846	6215	-2.4315	-2.408	1.02026704568684	1
T01183	14	40012109	47219397	1998	-2.1474	-2.408	0.904731130104362	1
T01183	14	47223945	103158904	17937	-2.4175	-2.408	0.977650680004146	1
T01183	14	103165935	103278014	22	-5.3916	-5.11099092050752	3.49386251544578	1
T01183	14	103283019	107285437	526	-2.4658	-2.408	1.07640608678881	1
T01183	15	22809980	35769812	4158	0.0785	-0.0012	0.845535748810291	2
T01183	15	35772749	102429049	20668	0.4327	0.43045	0.796886495736304	3
T01183	16	89561	90146366	20654	-0.0136	-0.0012	0.808182792910889	2
T01183	17	18901	14531011	3879	-1.6863	-1.66020166362407	0.920898428838477	1
T01183	17	14531177	29671327	1875	-1.1076	-1.23085	1.20068622416689	1
T01183	17	29697251	81041938	11508	0.0201	-0.0012	0.785284616025897	2
T01183	18	136305	78010194	20574	0.0171	-0.0012	0.798139705492263	2
T01183	19	260912	42922537	6846	0.0733	-0.0012	0.79619523589359	2
T01183	19	42941059	51116247	1105	-0.1203	-0.0012	0.953033449260114	2
T01183	19	51135457	58956888	2317	-1.3541	-1.23085	0.866374046683518	1
T01183	20	61795	62912463	16018	0.0128	-0.0012	0.795476405012426	2
T01183	21	15129378	48084820	10341	0.0198	-0.0012	0.830770747636167	2
T01183	22	16888900	51177928	8585	-0.0518	-0.0012	0.83232979793838	2
T01183	23	169805	155233098	22073	-0.003	-0.0012	0.813351312445023	2
