ID	chrom	loc.start	loc.end	num.mark	seg.mean	seg.med	probes.Sd	estimCopy
N11025	1	564621	249198692	71224	-0.0195	-0.0224	1.01837735084623	2
N11025	2	15703	15057607	6152	0.0577	-0.0224	1.00352326856855	2
N11025	2	15058898	15726493	245	-0.8353	-0.97465	1.56701528709308	1
N11025	2	15726648	15926705	110	-1.114	-0.97465	1.49570965386103	1
N11025	2	15931387	27390644	3743	-1.9813	-1.9774	1.10950096674357	1
N11025	2	27391259	243048760	63568	-0.023	-0.0224	1.0113922535503	2
N11025	3	69244	197856433	60579	-0.0086	-0.0224	1.0086497952882	2
N11025	4	45410	190921709	55908	0.027	-0.0224	0.999785348195384	2
N11025	5	36344	180692833	56335	-0.0084	-0.0224	1.01767287642377	2
N11025	6	203249	118723497	38018	-0.0356	-0.0224	1.01794592156103	2
N11025	6	118723663	125462208	1989	0.1992	0.2283	0.95539914536699	2
N11025	6	125462479	170918031	16002	-0.0306	-0.0224	1.02770309795521	2
N11025	7	43259	159119220	46895	0.0102	-0.0224	0.999731633752393	2
N11025	8	161222	32282997	15898	0.0199	-0.0224	1.02266370030152	2
N11025	8	32283471	32781425	210	-0.5026	-0.453596977679128	1.25166910918912	2
N11025	8	32787041	146293414	32458	1e-04	-0.0224	1.00834870107659	2
N11025	9	37747	141071475	41387	-7e-04	-0.0224	1.01926873711441	2
N11025	10	104427	135434551	48097	-0.0401	-0.0224	1.01659048977711	2
N11025	11	198510	134944770	44425	-0.0241	-0.0224	1.01791076361308	2
N11025	12	161382	133777645	42452	-0.0246	-0.0224	1.02228007434178	2
N11025	13	19045720	115106996	34060	0.0176	-0.0224	1.0067102467258	2
N11025	14	20211644	107285437	28033	-0.0285	-0.0224	1.02997915475667	2
N11025	15	20071673	102400037	26014	-0.0565	-0.0224	1.03577241564672	2
N11025	16	86671	90163275	27567	-0.0136	-0.0224	1.04257874315724	2
N11025	17	6689	81049726	20579	-0.0326	-0.0224	1.02181928008869	2
N11025	18	11543	57099665	18393	0.073	-0.0224	1.03113776425139	2
N11025	18	57100768	71055342	5151	0.3269	0.2283	1.0778450674548	2
N11025	18	71056672	78015057	2961	0.0595	-0.0224	1.05311274607742	2
N11025	19	260912	59095126	11860	-0.032	-0.0224	1.09331008887682	2
N11025	20	61795	62912463	22820	-0.0241	-0.0224	1.02976048159155	2
N11025	21	10913441	19260617	1440	-0.0224	-0.0224	1.03102567327095	2
N11025	21	19264752	22443631	1251	0.2283	0.2283	1.00869223593624	2
N11025	21	22446238	48084820	9836	-0.024	-0.0224	1.06517941885253	2
N11025	22	16055171	51219006	11424	-0.0319	-0.0224	1.08120519295845	2
N11025	23	152439	6947767	2036	-1.7082	-1.9774	1.31067075238102	1
N11025	23	6948429	154925045	34722	-1.9735	-1.9774	1.0237640425951	1
N11025	24	2722506	28758193	347	-2.4154	-1.9774	1.17132187873681	1
