ID	chrom	loc.start	loc.end	num.mark	seg.mean	seg.med	probes.Sd	estimCopy
N07357	1	564621	88283010	26455	-0.0502	-0.0362	0.842767852636008	2
N07357	1	88292547	115602119	8183	-0.4372	-0.413471758546634	0.839743027150112	2
N07357	1	115602498	249198692	36586	-0.0545	-0.0362	0.847504880314958	2
N07357	2	15703	243048760	73818	-0.0378	-0.0362	0.851538297606864	2
N07357	3	69244	108111663	34613	1.1812	1.1805	0.887040522902622	5
N07357	3	108114572	141054579	9855	0.9204	0.9051	0.869879334809083	4
N07357	3	141055204	166608790	6943	1.1337	1.13345	0.879026125364058	4
N07357	3	166616210	168520730	409	0.5663	0.545810973108594	1.05724372937902	3
N07357	3	168534247	197856433	8759	1.1332	1.13345	0.887088634942921	4
N07357	4	45410	190921709	55908	-0.0192	-0.0362	0.838969988787409	2
N07357	5	36344	180692833	56335	-0.0365	-0.0362	0.847117580842057	2
N07357	6	203249	170918031	56009	1.1477	1.1805	0.872231074923105	5
N07357	7	43259	159119220	46895	-0.021	-0.0362	0.84201973713495	2
N07357	8	161222	146293414	48566	-0.0437	-0.0362	0.853304688925478	2
N07357	9	37747	141071475	41387	-0.0092	-0.0362	0.841978408855648	2
N07357	10	104427	135434551	48097	-0.0359	-0.0362	0.838218240825401	2
N07357	11	198510	64799048	20194	1.1769	1.1805	0.870564677640119	5
N07357	11	64830667	74488537	2061	0.8898	0.9051	1.0043036820783	4
N07357	11	74492776	134944770	22170	1.1805	1.1805	0.867457561030548	5
N07357	12	161382	133777645	42452	-0.0526	-0.0362	0.850015468888638	2
N07357	13	19045720	115106996	34060	-0.0157	-0.0362	0.852426529697237	2
N07357	14	20211644	107285437	28033	-0.0691	-0.0362	0.841791704790742	2
N07357	15	20071673	102400037	26014	2.0274	2.04136939206834	0.913878137259228	8
N07357	16	86671	90163275	27567	-2e-04	-0.0362	0.854621582947318	2
N07357	17	6689	7172631	1944	2.0878	2.12239455664692	1.43522175821691	9
N07357	17	7183362	8115774	182	-0.1754	-0.269370391519261	2.01620025523067	2
N07357	17	8126109	9038878	288	1.8736	1.80874691477659	1.40760996905059	7
N07357	17	9040492	9076537	15	-1.807	-1.7526	1.32323906722548	1
N07357	17	9083377	11850354	1179	1.3042	1.33605971187356	1.11120543760616	5
N07357	17	11860482	15567669	1568	-1.6982	-1.7526	1.11881767753298	1
N07357	17	15568884	15730742	16	1.2162	1.24645744361679	2.45214040521316	5
N07357	17	15734795	16588062	152	-1.698	-1.7526	1.30168946395615	1
N07357	17	16617186	21286438	775	2.8548	3.05150544014658	1.79334822612092	17
N07357	17	21294733	21910379	55	1.0822	1.1805	2.64666740925022	5
N07357	17	21912072	81049726	14405	-0.0429	-0.0362	0.848862181783905	2
N07357	18	11543	78015057	26505	0.0031	-0.0362	0.83810590451332	2
N07357	19	260912	8632587	1315	2.7919	2.80105660671724	1.05324366368444	14
N07357	19	8633943	15784116	1303	1.5916	1.59957959302062	0.974810725438221	6
N07357	19	15784152	59095126	9242	1.1812	1.1805	0.894716533765978	5
N07357	20	61795	18771796	8288	-0.0714	-0.0362	0.861026640107582	2
N07357	20	18775909	29598227	2876	-0.6717	-0.713484810905679	1.16631369927628	1
N07357	20	29840123	33488771	735	1.2807	1.1805	1.09905485808252	5
N07357	20	33508826	34414318	183	-1.1281	-1.16265	1.11582497870016	1
N07357	20	34428078	34795372	75	1.2772	1.4206990015892	1.14944702502012	5
N07357	20	34814583	36405667	290	-1.1972	-1.16265	1.15031684085753	1
N07357	20	36422696	60778208	9950	-1.9448	-2.1791	0.948940658730902	1
N07357	20	60798312	62912463	423	1.7362	1.87665989776434	1.19446894048835	7
N07357	21	10913441	48084820	12527	-0.0135	-0.0362	0.866022316302127	2
N07357	22	16055171	51219006	11424	0.0224	-0.0362	0.8555589928566	2
N07357	23	152439	2644240	328	0.6731	1.05762205782729	1.59292076063425	4
N07357	23	2703391	89987437	20092	-1.9002	-1.7526	0.941140890104818	1
N07357	23	90052677	154925045	16338	0.0462	0.0679411365937563	0.853114662029163	2
N07357	24	2722506	28758193	347	-2.4134	-2.1791	1.92289711856568	1
