ID	chrom	loc.start	loc.end	num.mark	seg.mean	seg.med	probes.Sd	estimCopy
N10561	1	564621	185395182	48888	-0.049	-0.0441	0.916279621564257	2
N10561	1	185395272	189429722	1204	0.1828	0.1828	0.931321891185921	2
N10561	1	189430002	189582013	48	-1.0008	-0.9867	1.05156343837097	1
N10561	1	189588831	249198692	21084	0.029	-0.0441	0.915858510239884	2
N10561	2	15703	243048760	73818	-0.0316	-0.0441	0.908770198419792	2
N10561	3	69244	197856433	60579	-0.0154	-0.0441	0.906970445547717	2
N10561	4	45410	89731279	26986	3e-04	-0.0441	0.923080344437814	2
N10561	4	89731909	96879137	1999	0.2432	0.1828	0.87056395977454	2
N10561	4	96888681	190921709	26923	0.039	-0.0441	0.88575454246111	2
N10561	5	36344	180692833	56335	0.9167	0.935267536664617	0.917785238044898	4
N10561	6	203249	65164326	22070	-0.0438	-0.0441	0.905774739921294	2
N10561	6	65168050	69821600	1484	0.2306	0.1828	0.850954305131415	2
N10561	6	69842394	170918031	32455	0.0057	-0.0441	0.903984393953348	2
N10561	7	43259	7691176	2103	-0.1064	-0.0441	0.963189981281609	2
N10561	7	7693919	16824629	4015	0.1442	0.1828	0.878057891776492	2
N10561	7	16824662	49653422	12321	-0.0542	-0.0441	0.893054872179258	2
N10561	7	49653775	54767521	1949	0.1719	0.1828	0.856706263784268	2
N10561	7	54767639	78856071	4130	-0.0721	-0.0441	0.946940464454587	2
N10561	7	78856704	85113853	1989	0.2402	0.1828	0.845186470308458	2
N10561	7	85116655	159119220	20388	-0.0122	-0.0441	0.897926068341483	2
N10561	8	161222	11010118	6582	0.0381	-0.0441	0.913118601339585	2
N10561	8	11010730	146293414	41984	-0.0097	-0.0441	0.902117048361237	2
N10561	9	37747	141071475	41387	1.6416	1.6620788696214	0.951082255777446	6
N10561	10	104427	56186380	20105	-0.0444	-0.0441	0.90646250398491	2
N10561	10	56186393	61839971	1927	0.1663	0.1828	0.865492581179476	2
N10561	10	61847040	135434551	26065	-0.0594	-0.0441	0.918355788175453	2
N10561	11	198510	134944770	44425	0.8841	0.8784	0.930729362069654	4
N10561	12	161382	133777645	42452	-0.0559	-0.0441	0.927481432390902	2
N10561	13	19045720	115106996	34060	-1.2603	-1.3418	0.92955740389921	1
N10561	14	20211644	25694707	2069	-0.1464	-0.0441	0.938989748269956	2
N10561	14	25695527	32787862	1937	0.1382	0.1828	0.865353589557738	2
N10561	14	32788147	107285437	24027	-0.0661	-0.0441	0.917084658840395	2
N10561	15	20071673	102400037	26014	0.8784	0.8784	0.934972851410003	4
N10561	16	86671	34410955	10604	-0.1057	-0.0441	0.925626929627286	2
N10561	16	34411378	50237330	903	-0.5238	-0.4743	1.30099370330839	2
N10561	16	50237613	50791250	144	-1.8693	-1.8693	1.48472689554357	1
N10561	16	50792268	53490676	1048	-0.4722	-0.4743	1.17195211643271	2
N10561	16	53496598	57741896	1651	0.1928	0.1828	1.0855155508812	2
N10561	16	57748759	59364193	490	-0.4743	-0.4743	1.24970540356192	2
N10561	16	59373755	66104842	2215	-0.882	-0.9867	1.03961935414065	1
N10561	16	66115076	66457653	156	-1.8482	-1.8693	1.66578991337009	1
N10561	16	66458044	75090967	1874	-0.0098	-0.0441	1.2081710019615	2
N10561	16	75095695	79716202	2797	-2.1488	-1.8693	1.32614667837786	1
N10561	16	79723931	81438355	1146	-1.5076	-1.3418	1.16451535534827	1
N10561	16	81442702	82148451	406	-2.3766	-2.3298745947218	1.40769816220345	1
N10561	16	82152710	85696618	2385	-1.3418	-1.3418	1.05393261034864	1
N10561	16	85698875	90163275	1748	-0.9726	-0.9867	1.16496569381357	1
N10561	17	6689	81049726	20579	-0.0874	-0.0441	0.926286006276985	2
N10561	18	11543	78015057	26505	0.0059	-0.0441	0.894354365018117	2
N10561	19	260912	59095126	11860	0.8344	0.8784	0.964105949873547	4
N10561	20	61795	62912463	22820	-0.0738	-0.0441	0.916990350357856	2
N10561	21	10913441	48084820	12527	-0.0217	-0.0441	0.946131786556692	2
N10561	22	16055171	51219006	11424	-0.08	-0.0441	0.973927542782267	2
N10561	23	152439	154925045	36758	-1.1869	-0.9867	0.940341642959779	1
N10561	24	2722506	6608568	115	-4.4775	-3.54991185054311	2.84880268014747	1
N10561	24	6615362	28758193	232	-8.1377	-7.87196450020025	2.76883362936661	1
