ID	chrom	loc.start	loc.end	num.mark	seg.mean	seg.med	probes.Sd	estimCopy
T02004	1	888659	51132706	9562	-0.0612	-0.04545	0.721251427783578	2
T02004	1	51137149	51615023	77	-0.923	-0.8876	1.84580577848215	1
T02004	1	51616379	249198692	46114	-0.0298	-0.04545	0.697979210294831	2
T02004	2	15703	229817427	58617	-0.029	-0.04545	0.711171153820058	2
T02004	2	229824322	231140683	389	-0.6208	-0.520277661797313	1.1771454578588	1
T02004	2	231157271	242775910	2863	-0.0585	-0.04545	0.766311188611895	2
T02004	3	62614	197851260	51885	0.0877	0.097683842067025	0.712074809177357	2
T02004	4	68911	190921709	49201	-0.0112	-0.04545	0.714700919261531	2
T02004	5	113577	180692321	46160	1.1868	1.15115	0.702228324368411	4
T02004	6	184719	170908114	51732	-0.0014	-0.04545	0.696051167290174	2
T02004	7	44167	159119220	45999	-0.017	-0.04545	0.690893540066993	2
T02004	8	168484	43778914	13830	-1.8441	-1.68145	0.904455276800536	1
T02004	8	46913606	76516576	7230	0.0019	-0.04545	0.753069988289376	2
T02004	8	76519834	91357436	3365	0.2619	0.248197871698695	0.871922039891444	2
T02004	8	91357816	103858488	2847	-0.0481	-0.04545	0.817542308729238	2
T02004	8	103860525	106261108	572	-0.8229	-0.70315	1.41454524696837	1
T02004	8	106269195	116094225	2435	-0.1005	-0.04545	0.901983795002892	2
T02004	8	116095692	116960729	246	-0.6865	-0.70315	1.29217863891475	1
T02004	8	116961980	117900677	221	-1.8608	-1.68145	1.08716902744632	1
T02004	8	117904886	118845145	284	-0.3784	-0.04545	1.07361280277541	2
T02004	8	118852239	146292734	7647	-1.8659	-1.68145	0.929327070547325	1
T02004	9	208549	141011581	30528	2.0489	2.05686461243225	0.722075868752035	8
T02004	10	104427	135426536	35233	-0.0077	-0.04545	0.703692193784158	2
T02004	11	230751	134938470	38224	1.1546	1.15115	0.687247779807106	4
T02004	12	180185	133777562	33063	-0.0451	-0.04545	0.689146645152142	2
T02004	13	19450806	115095705	27680	-0.0144	-0.04545	0.722331374452295	2
T02004	14	20511673	53868813	10268	-0.0475	-0.04545	0.696474808379227	2
T02004	14	53872407	73371268	6213	-1.8919	-1.68145	0.901620070593324	1
T02004	14	73371309	77249667	927	-1.5188	-1.68145	1.24155185970631	1
T02004	14	77267382	80187155	1130	-0.3203	-0.04545	0.927084632729896	2
T02004	14	80190556	107285437	8160	-0.0458	-0.04545	0.711328908711828	2
T02004	15	22809980	78814681	16552	1.142	1.15115	0.646788925314863	4
T02004	15	78815298	86771961	2116	0.9616	0.957	0.742900204331364	4
T02004	15	86773081	102429049	6158	1.1477	1.15115	0.665816694025702	4
T02004	16	89561	90146366	20654	-0.0134	-0.04545	0.699508514956796	2
T02004	17	18901	81041938	17262	-0.0356	-0.04545	0.687900163084492	2
T02004	18	136305	9326852	2961	-1.4312	-1.68145	0.916987811498422	1
T02004	18	9326897	13553264	1155	0.4676	0.45405	0.922680559781457	3
T02004	18	13554095	15079294	354	-0.7017	-0.70315	1.32120127662053	1
T02004	18	15101910	37490299	4645	-1.4308	-1.68145	0.977621144271853	1
T02004	18	37499380	39747484	575	0.5185	0.45405	0.973978327714779	3
T02004	18	39747570	49550303	2650	-1.4719	-1.68145	0.859725904279011	1
T02004	18	49552660	49786402	52	-0.7046	-0.70315	1.49395664749277	1
T02004	18	49802282	50908403	354	-0.1138	-0.04545	1.28968696179498	2
T02004	18	50908687	57045591	1578	0.4247	0.45405	0.972656992763484	3
T02004	18	57046297	57261722	91	-0.3763	-0.04545	1.29852008132356	2
T02004	18	57262142	71454058	4103	0.957	0.957	0.750040388294473	4
T02004	18	71455438	72159310	245	0.4405	0.45405	1.16659408682677	3
T02004	18	72170359	78010194	1811	-1.4027	-1.68145	0.947923285714406	1
T02004	19	260912	58956888	10268	1.1113	1.15115	0.665333854989372	4
T02004	20	61795	62912463	16018	0.8805	0.957	0.715213933569826	4
T02004	21	15129378	48084820	10341	1.185	1.15115	0.69131192515947	4
T02004	22	16888900	51177928	8585	0.0136	-0.04545	0.708751178534796	2
T02004	23	169805	2693624	698	-0.2711	-0.04545	1.13998160457381	2
T02004	23	2703633	83049848	10888	-2.19	-1.68145	1.00463230724504	1
T02004	23	83130202	85864017	464	-0.8522	-0.8876	0.93760238948298	1
T02004	23	85871362	155233098	10023	-0.2024	-0.04545	0.777785421723209	2
