ID	chrom	loc.start	loc.end	num.mark	seg.mean	seg.med	probes.Sd	estimCopy
T02157	1	888659	68183364	14454	0.0428	0.0049	0.580986171964135	2
T02157	1	68187675	69066977	325	-0.5924	-0.5759	1.13209151325678	1
T02157	1	69068831	121339317	13436	-1.8084	-2.10715	0.704996002330741	1
T02157	1	144033939	249198692	27538	1.3827	1.39785	0.626343975926843	5
T02157	2	15703	242775910	61869	0.021	0.0049	0.591443364732017	2
T02157	3	62614	197851260	51885	1.3655	1.35795	0.632284532640151	5
T02157	4	68911	190921709	49201	0.0356	0.0049	0.582655074304152	2
T02157	5	113577	72098845	18059	0.0201	0.0049	0.59926280717543	2
T02157	5	72136613	126656998	14117	-0.3746	-0.35645	0.584020064845753	2
T02157	5	126663759	135194276	1997	-0.1309	0.0049	0.56725078994173	2
T02157	5	135194373	180692321	11987	-0.006	0.0049	0.601483159854429	2
T02157	6	184719	77439868	23125	0.0398	0.0049	0.580299144024853	2
T02157	6	77440937	77452270	4	-4.5967	-4.57712339029788	1.2937741152526	1
T02157	6	77472335	125402711	14120	0.0439	0.0049	0.580631980996703	2
T02157	6	125403009	132513955	2066	-0.3383	-0.35645	0.594968273733193	2
T02157	6	132515568	170908114	12417	-0.5759	-0.5759	0.58853907249148	1
T02157	7	44167	159119220	46000	0.0255	0.0049	0.579176992178771	2
T02157	8	168484	11845174	4988	-0.4761	-0.5759	0.807846985461649	1
T02157	8	11845324	35826545	7226	0.0049	0.0049	0.60450888041752	2
T02157	8	35827198	49563320	2032	-0.5679	-0.5759	0.780943877075308	1
T02157	8	49566471	108548770	14307	0.0064	0.0049	0.597351664460525	2
T02157	8	108561679	117038175	1991	0.3544	0.358608251288576	0.625933294785212	3
T02157	8	117038437	146292734	8133	0.7526	0.772401865781845	0.607031411941577	3
T02157	9	208549	141011581	30528	-0.001	0.0049	0.600495929307454	2
T02157	10	104427	135426536	35233	0.0235	0.0049	0.601669268107904	2
T02157	11	230751	103117822	28155	0.0121	0.0049	0.596915688059162	2
T02157	11	103118436	110304603	2069	-0.1731	0.0049	0.580560169273659	2
T02157	11	110319647	134938470	8000	0.0116	0.0049	0.595254637028211	2
T02157	12	180185	133777562	33063	0.012	0.0049	0.590102926671995	2
T02157	13	19450806	58078558	10698	-2.1979	-2.10715	0.749395388647181	1
T02157	13	58080897	73835672	4206	-1.9571	-2.10715	0.727658343545477	1
T02157	13	73836097	81040041	2176	-2.2068	-2.10715	0.818749376864053	1
T02157	13	81044153	93052008	3286	-2.0035	-2.10715	0.767054084562364	1
T02157	13	93054962	115095705	7314	-2.2362	-2.10715	0.761176257992384	1
T02157	14	20511673	58572821	12188	0.0114	0.0049	0.592896350396921	2
T02157	14	58573183	59231914	114	-0.8283	-0.90105	1.07375091417311	1
T02157	14	59232058	60315880	378	-2.1203	-2.10715	0.890476356411156	1
T02157	14	60324950	62066524	477	-0.3384	0.0049	1.06359037201689	2
T02157	14	62073483	80126515	5342	-2.2467	-2.10715	0.782826569002834	1
T02157	14	80127508	83694961	1275	-2.025	-2.10715	0.89954411119711	1
T02157	14	83696060	107285437	6924	-0.0194	0.0049	0.63507834255062	2
T02157	15	22809980	102429049	24826	1.3504	1.35795	0.614272080241201	5
T02157	16	89561	90146366	20654	0.0181	0.0049	0.605763420912349	2
T02157	17	18901	48606606	9640	-0.0063	0.0049	0.636680567636136	2
T02157	17	48617493	54704829	1814	0.1935	0.209131112858966	0.579858706982225	2
T02157	17	54704855	64659111	1969	0.0288	0.0049	0.549753632753036	2
T02157	17	64666623	81041938	3839	-0.1082	0.0049	0.619477286515178	2
T02157	18	136305	6191116	1962	-0.0861	0.0049	0.712679144753847	2
T02157	18	6191342	8198924	621	-1.2211	-1.31145	1.25823185832144	1
T02157	18	8205596	14139716	1790	-0.2058	0.0049	0.914633245341264	2
T02157	18	14144453	49786402	8019	-2.196	-2.10715	0.774280492435057	1
T02157	18	49802282	51266566	445	-1.8312	-2.10715	0.930164081179035	1
T02157	18	51266819	67429661	4452	-0.0224	0.0049	0.766313576914795	2
T02157	18	67431378	78010194	3285	-2.18	-2.10715	0.830416835857213	1
T02157	19	260912	58956888	10268	1.413	1.39785	0.66962592441397	5
T02157	20	61795	34319023	8662	-0.0045	0.0049	0.652388247100983	2
T02157	20	34332784	35963673	198	-0.9738	-0.90105	1.26849809086975	1
T02157	20	35964198	36134115	39	-1.4018	-1.31145	1.38507087375892	1
T02157	20	36153360	62912463	7119	-2.25	-2.10715	0.801477801614529	1
T02157	21	15129378	48084820	10341	-0.0608	0.0049	0.699437476459692	2
T02157	22	16888900	22726028	1287	-0.2258	0.0049	0.682767833583135	2
T02157	22	22726372	22851447	14	-2.094	-2.10715	1.55754942921755	1
T02157	22	22861527	35054334	3522	-0.2667	0.0049	0.624408979733641	2
T02157	22	35058119	51177928	3762	0.0099	0.0049	0.648306765396034	2
T02157	23	169805	515011	50	-1.0686	-0.5759	1.56272526569422	1
T02157	23	515293	2693624	648	-0.2446	0.0049	1.14066196562719	2
T02157	23	2703633	2871011	29	-1.6751	-2.10715	1.03630094915909	1
T02157	23	2881471	100888182	13329	-2.3767	-2.10715	0.770954274849063	1
T02157	23	100893418	117050477	2059	-1.7753	-2.10715	0.737725015248482	1
T02157	23	117072578	155233098	5958	-1.5664	-2.10715	0.679676561429252	1
