ID	chrom	loc.start	loc.end	num.mark	seg.mean	seg.med	probes.Sd	estimCopy
N08117	1	564621	249198692	71224	-0.0781	-0.0414	0.906142391538069	2
N08117	2	15703	243048760	73818	-0.0714	-0.0414	0.896616677195238	2
N08117	3	69244	197856433	60579	0.8551	0.86145	0.922387514484572	4
N08117	4	45410	190921709	55908	0.8595	0.86145	0.915598096493448	4
N08117	5	36344	180692833	56335	0.8501	0.86145	0.927199970015223	4
N08117	6	203249	170918031	56009	-0.1064	-0.0414	0.909991351751351	2
N08117	7	43259	159119220	46895	0.8634	0.86145	0.925140900622305	4
N08117	8	161222	4798090	3151	0.1835	0.1546	0.929940332289013	2
N08117	8	4798129	146293414	45415	-0.0681	-0.0414	0.903765805835897	2
N08117	9	37747	141071475	41387	1.5725	1.5875673386897	0.946056754423521	6
N08117	10	104427	135434551	48097	-0.0414	-0.0414	0.907896530441551	2
N08117	11	198510	134944770	44425	0.8787	0.86145	0.92173203976766	4
N08117	12	161382	17514609	6112	-0.0989	-0.0414	0.914671817451284	2
N08117	12	17518747	23612754	1965	0.1257	0.1546	0.84902079546195	2
N08117	12	23625634	133777645	34375	-0.0893	-0.0414	0.902930557954298	2
N08117	13	19045720	115106996	34060	-0.0414	-0.0414	0.890000483160836	2
N08117	14	20211644	107285437	28033	-0.0851	-0.0414	0.910597708411224	2
N08117	15	20071673	102400037	26014	0.8711	0.86145	0.934044338143063	4
N08117	16	86671	90163275	27567	0.0277	-0.0414	0.914697261383375	2
N08117	17	6689	81049726	20579	-0.029	-0.0414	0.937317770885849	2
N08117	18	11543	78015057	26505	-0.0211	-0.0414	0.897643952359938	2
N08117	19	260912	59095126	11860	0.997	1.00747792099683	0.985582518193695	4
N08117	20	61795	62912463	22820	-0.023	-0.0414	0.910065122789479	2
N08117	21	10913441	48084820	12527	-0.0184	-0.0414	0.931891281093868	2
N08117	22	16055171	51219006	11424	0.042	-0.0414	0.943246580718459	2
N08117	23	152439	3196030	546	-0.8166	-0.903417798603422	1.27400364290541	1
N08117	23	3196556	154925045	36212	-1.4754	-1.45533657822681	0.941608747935191	1
N08117	24	2722506	28758193	347	-1.8565	-1.78072941165096	1.011516477567	1
