ID	chrom	loc.start	loc.end	num.mark	seg.mean	seg.med	probes.Sd	estimCopy
N08446	1	564621	249198692	71224	0.2179	0.2438	0.92860022320627	2
N08446	2	15703	5357276	2053	0.1409	0.2438	0.882253530718469	2
N08446	2	5357819	5860402	241	-1.1374	-1.1374	1.40892498900249	1
N08446	2	5863049	41603674	13244	-1.7556	-1.75955	0.962402808403973	1
N08446	2	41611798	43804229	909	-0.3299	-0.2478	1.17913055001838	2
N08446	2	43805983	243048760	57371	0.0453	-0.2478	0.930958121760058	2
N08446	3	69244	197856433	60579	-0.289	-0.2478	0.925025392658468	2
N08446	4	45410	190921709	55908	-0.193	-0.2478	0.919898464560875	2
N08446	5	36344	180692833	56335	0.025	-0.2478	0.935415637482417	2
N08446	6	203249	170918031	56009	-0.0233	-0.2478	0.931084923317911	2
N08446	7	43259	159119220	46895	0.2472	0.2438	0.924903618034803	2
N08446	8	161222	143739647	48218	-0.3106	-0.2478	0.910042846549175	2
N08446	8	143749718	146293414	348	-0.374	-0.2478	1.03973661053559	2
N08446	9	37747	20719867	10641	0.2473	0.2438	0.944240495402699	2
N08446	9	20722830	22237321	537	-1.1241	-1.1374	1.25584668647539	1
N08446	9	22241296	141071475	30209	0.2573	0.2438	0.950896509490153	2
N08446	10	104427	135434551	48097	-0.3144	-0.2478	0.917098990635292	2
N08446	11	198510	65093190	20236	-0.2478	-0.2478	0.930838682982681	2
N08446	11	65102267	74375695	1986	0.6538	0.67098998738361	1.17421398266894	3
N08446	11	74390321	134944770	22203	1.1487	1.16609042407609	0.964823872505629	5
N08446	12	161382	133777645	42452	-0.0273	-0.2478	0.930149081342129	2
N08446	13	19045720	115106996	34060	-1.7635	-1.75955	0.919975255317966	1
N08446	14	20211644	107285437	28033	0.1922	0.2438	0.937454265119905	2
N08446	15	20071673	102400037	26014	0.267	0.2438	0.950926224249064	2
N08446	16	86671	6931014	2374	-0.1772	-0.2478	0.887818602831965	2
N08446	16	6934454	7025028	63	-1.2799	-1.1374	1.59635461932199	1
N08446	16	7026212	90163275	25130	-0.287	-0.2478	0.929001638500479	2
N08446	17	6689	81049726	20579	-0.2935	-0.2478	0.914086192192152	2
N08446	18	11543	78015057	26505	0.2048	0.2438	0.919123050111022	2
N08446	19	260912	59095126	11860	0.2404	0.2438	0.969899354830451	2
N08446	20	61795	62912463	22820	-0.0775	-0.2478	0.934915368644913	2
N08446	21	10913441	48084820	12527	0.2506	0.2438	0.972828381297797	2
N08446	22	16055171	51219006	11424	-1.7705	-1.75955	0.996261564918304	1
N08446	23	152439	154925045	36758	-1.6292	-1.75955	0.931373065592595	1
N08446	24	2722506	6608568	115	-4.7398	-6.28035	2.60420493191625	1
N08446	24	6615362	28758193	232	-7.8209	-6.28035	2.48672474944102	1
