ID	chrom	loc.start	loc.end	num.mark	seg.mean	seg.med	probes.Sd	estimCopy
N10352	1	564621	109349307	32561	-0.0325	-0.02005	0.938989433967767	2
N10352	1	109350564	115620739	2096	-0.2154	-0.3005	0.954247367032614	2
N10352	1	115621860	249198692	36567	3e-04	-0.02005	0.918324710128752	2
N10352	2	15703	243048760	73818	-0.0021	-0.02005	0.938606960081137	2
N10352	3	69244	197856433	60579	-0.0042	-0.02005	0.945003662005729	2
N10352	4	45410	149712041	42938	0.0325	-0.02005	0.926348737641539	2
N10352	4	149714436	159324559	2671	-0.1417	-0.02005	0.945606960749312	2
N10352	4	159331965	190921709	10299	0.0371	-0.02005	0.909957848216076	2
N10352	5	36344	180692833	56335	-0.0015	-0.02005	0.938699493829443	2
N10352	6	203249	78066685	26003	-0.0321	-0.02005	0.923175273898632	2
N10352	6	78069733	78979398	292	-0.3005	-0.3005	1.03378086234889	2
N10352	6	78987486	79026686	7	-5.9743	-5.02528231109411	2.70500191829907	1
N10352	6	79039234	156072474	23754	-0.3936	-0.3005	0.933082784274024	2
N10352	6	156076274	161630459	2007	-0.0178	-0.02005	0.888103538031059	2
N10352	6	161631155	169743497	3571	0.1526	0.1545	0.931494874681612	2
N10352	6	169764816	170918031	375	-0.0596	-0.02005	0.959413588474014	2
N10352	7	43259	159119220	46895	0.0047	-0.02005	0.918525256669891	2
N10352	8	161222	146293414	48566	0.013	-0.02005	0.93116947639208	2
N10352	9	37747	141071475	41387	0.5464	0.5395	0.942639691956004	3
N10352	10	104427	135434551	48097	-0.008	-0.02005	0.935520499422676	2
N10352	11	198510	134944770	44425	-0.0223	-0.02005	0.932295901005554	2
N10352	12	161382	17525245	6116	-0.0926	-0.02005	0.926228293905866	2
N10352	12	17527999	22082612	1465	0.1819	0.1545	0.906590378287251	2
N10352	12	22092448	133777645	34871	-0.0254	-0.02005	0.940157218013643	2
N10352	13	19045720	115106996	34060	0.0474	-0.02005	0.925294768866613	2
N10352	14	20211644	107285437	28033	-0.0177	-0.02005	0.937714036480026	2
N10352	15	20071673	102400037	26014	-0.0385	-0.02005	0.941379572171503	2
N10352	16	86671	59561687	14898	-0.0462	-0.02005	0.931629650289432	2
N10352	16	59561787	64614407	1516	0.1545	0.1545	0.923156709368033	2
N10352	16	64618665	90163275	11153	-0.0765	-0.02005	0.969658452733761	2
N10352	17	6689	81049726	20579	-0.0698	-0.02005	0.947264842036233	2
N10352	18	11543	78015057	26505	0.0302	-0.02005	0.932222404868324	2
N10352	19	260912	59095126	11860	0.4484	0.460823778660594	1.00908207499134	3
N10352	20	61795	62912463	22820	-0.0318	-0.02005	0.930672256604591	2
N10352	21	10913441	48084820	12527	0.5326	0.5395	1.00312024295091	3
N10352	22	16055171	51219006	11424	-0.0506	-0.02005	1.01510002405739	2
N10352	23	152439	2755089	361	-1.7141	-1.77142655232461	1.72655246545119	1
N10352	23	2760060	154925045	36397	-2.3744	-2.5645	1.02025140053926	1
N10352	24	2722506	28758193	347	-2.7546	-2.5645	1.26805343081622	1
