ID	chrom	loc.start	loc.end	num.mark	seg.mean	seg.med	probes.Sd	estimCopy
N07639	1	564621	162664354	40742	-0.0434	-0.0193	1.0157357144671	2
N07639	1	162668775	249198692	30482	0.222	0.1864	0.993651709869463	2
N07639	2	15703	243048760	73818	-0.0193	-0.0193	1.00848491348402	2
N07639	3	69244	142682	43	0.1519	0.1864	1.24093279442675	2
N07639	3	143719	3614418	1986	0.5516	0.567336359913353	1.07212596755867	3
N07639	3	3614887	7458710	2020	0.9926	1.02979361260962	0.971932986086727	4
N07639	3	7461706	17520968	4028	1.4329	1.44777255590524	1.08292134104445	5
N07639	3	17555377	29331859	4040	0.7103	0.71295	1.04902333821505	3
N07639	3	29332530	41398123	4033	0.3462	0.2964	1.00391109521517	3
N07639	3	41406328	62013654	6105	0.0598	-0.0193	1.01033498144078	2
N07639	3	62015162	65964103	1978	0.4686	0.482482827120469	1.01800764811621	3
N07639	3	65965134	71422212	2019	0.0835	-0.0193	1.04368479724254	2
N07639	3	71425370	86478022	4082	-0.3373	-0.3755	1.01575309347304	2
N07639	3	86490265	197856433	30245	-0.0572	-0.0193	1.00272425104704	2
N07639	4	45410	36757664	12425	0.0741	-0.0193	0.986361643080427	2
N07639	4	36758646	42619847	2115	-0.2815	-0.243866506358798	1.06642219021847	2
N07639	4	42624015	128099085	22786	0.0102	-0.0193	0.969261960067604	2
N07639	4	128100436	136485458	1892	0.2071	0.1864	0.937562761972492	2
N07639	4	136486076	190921709	16690	-0.0086	-0.0193	0.983431025775448	2
N07639	5	36344	180692833	56335	-0.0104	-0.0193	1.00745273053309	2
N07639	6	203249	170918031	56009	-0.0471	-0.0193	1.01510768514906	2
N07639	7	43259	159119220	46895	-0.0308	-0.0193	1.00932852242324	2
N07639	8	161222	4920854	3272	0.1657	0.1864	0.963806124694655	2
N07639	8	4921095	146293414	45294	-0.0518	-0.0193	1.00152749985427	2
N07639	9	37747	141071475	41387	0.0592	-0.0193	1.01617946620056	2
N07639	10	104427	135434551	48097	0.0347	-0.0193	1.0160257074431	2
N07639	11	198510	134944770	44425	-0.021	-0.0193	1.01122409326696	2
N07639	12	161382	133777645	42452	-0.079	-0.0193	1.02088048497248	2
N07639	13	19045720	58282966	14068	-0.9425	-0.95185	1.02030751040807	1
N07639	13	58285140	83174739	8033	-0.6765	-0.73785	0.995532343404083	1
N07639	13	83183607	95853574	3988	-0.4528	-0.3755	0.96587452501654	2
N07639	13	95853780	115106996	7971	-0.1049	-0.0193	0.99142404075439	2
N07639	14	20211644	107285437	28033	-0.0567	-0.0193	1.01703917218121	2
N07639	15	20071673	29426096	1964	0.2466	0.2964	0.964783522568879	3
N07639	15	29426782	102400037	24050	-0.0566	-0.0193	1.02242165493465	2
N07639	16	86671	90163275	27567	0.0214	-0.0193	1.01988192954387	2
N07639	17	6689	33155368	8226	-0.0114	-0.0193	1.02481457140376	2
N07639	17	33155567	43289122	2107	-0.3755	-0.3755	1.15412981368878	2
N07639	17	43312800	81049726	10246	-0.0515	-0.0193	1.0251975209942	2
N07639	18	11543	5323941	2101	-1.2174	-1.20056481673827	1.08650113155122	1
N07639	18	5343279	20108500	4025	-0.9612	-0.95185	1.05948739567762	1
N07639	18	20119651	78015057	20379	0.0161	-0.0193	1.00039507998319	2
N07639	19	260912	22729582	3936	0.7156	0.71295	1.07835302814645	3
N07639	19	22729613	59095126	7924	0.0026	-0.0193	1.05279017999371	2
N07639	20	61795	62912463	22820	-0.0683	-0.0193	1.01991104259579	2
N07639	21	10913441	48084820	12527	-0.0391	-0.0193	1.04160407397515	2
N07639	22	16055171	51219006	11424	-0.0094	-0.0193	1.05310827330272	2
N07639	23	152439	2643624	327	-0.7992	-0.73785	1.60655082886872	1
N07639	23	2644240	90288634	20120	-2.0769	-2.0769	1.09536695705955	1
N07639	23	90303572	90322927	21	-3.9217	-3.96264380016622	2.35153733420836	1
N07639	23	90327873	154925045	16290	-2.0684	-2.0769	1.06579798607527	1
N07639	24	2722506	28758193	347	-2.6374	-2.0769	1.01004783336783	1
