ID	chrom	loc.start	loc.end	num.mark	seg.mean	seg.med	probes.Sd	estimCopy
N15555	1	888659	249198692	55753	0.0116	-0.001	0.776090825729518	2
N15555	2	15703	242775910	61869	-6e-04	-0.001	0.777099950542526	2
N15555	3	62614	197851260	51884	-0.0152	-0.001	0.771344077958908	2
N15555	4	68911	21598374	6127	0.0173	-0.001	0.787478898977913	2
N15555	4	21598450	28984598	2128	-0.1471	-0.11855	0.792965413923989	2
N15555	4	28994437	190921709	40945	-0.0062	-0.001	0.751714390400732	2
N15555	5	113577	180692321	46159	-0.0144	-0.001	0.794761696012744	2
N15555	6	184719	170908114	51732	-0.0141	-0.001	0.769687359813835	2
N15555	7	44167	159119220	46000	-0.0317	-0.001	0.773121957144856	2
N15555	8	168484	146292734	38677	0.0089	-0.001	0.759683004529564	2
N15555	9	208549	141011581	30528	-0.0191	-0.001	0.784567054454665	2
N15555	10	104427	135426536	35233	0.0273	-0.001	0.769745006725249	2
N15555	11	230751	69838750	18159	-0.0014	-0.001	0.763717628552782	2
N15555	11	69838807	70433734	105	0.577	0.545249032244153	1.18782020690024	3
N15555	11	70439153	90731784	5837	0.0298	-0.001	0.756156402602384	2
N15555	11	90735066	92154378	464	-0.4047	-0.6971	1.26217050290822	1
N15555	11	92156511	100990788	2965	-2.3912	-2.4807	1.26976602106814	1
N15555	11	100992134	103129461	629	-7.0353	-7.00530861006157	2.99502548897837	1
N15555	11	103139292	103170409	18	-2.5823	-2.4807	0.741088338629175	1
N15555	11	103171065	103378565	74	-0.7731	-0.6971	1.25204645673875	1
N15555	11	103379946	108226420	1432	-2.16	-2.4807	1.08533224617162	1
N15555	11	108233842	110177824	503	-0.6159	-0.6971	1.0693419691711	1
N15555	11	110181071	116801299	1997	0.0295	-0.001	0.76998687878857	2
N15555	11	116807368	117624420	222	-0.6971	-0.6971	1.62053460635973	1
N15555	11	117629468	123892725	1804	-2.4971	-2.4807	1.04441559823353	1
N15555	11	123892797	124019261	37	-1.3186	-1.25799204560207	1.73772639636486	1
N15555	11	124020943	124941520	328	-0.8729	-0.6971	1.38494491077218	1
N15555	11	124947051	134938470	3650	0.0429	-0.001	0.923548655084376	2
N15555	12	180185	33302438	9015	0.0097	-0.001	0.779413565545837	2
N15555	12	33303293	133777562	24048	-0.0229	-0.001	0.771426587073884	2
N15555	13	19450806	58035419	10689	-2.483	-2.4807	0.931550885714936	1
N15555	13	58045789	73843655	4217	-2.1722	-2.4807	0.897450704446165	1
N15555	13	73847514	81044153	2175	-2.5005	-2.4807	0.891230005799651	1
N15555	13	81056060	89324988	2079	-2.124	-2.4807	0.810878359919909	1
N15555	13	89325255	115095705	8520	-2.4784	-2.4807	0.913604090785058	1
N15555	14	20511673	40032942	6226	-0.0113	-0.001	0.764019122964665	2
N15555	14	40033189	45018202	1456	0.1209	-0.001	0.718740354171339	2
N15555	14	45018473	107285437	19016	-0.0509	-0.001	0.761426905293108	2
N15555	15	22809980	102429049	24826	-0.0232	-0.001	0.772264056116766	2
N15555	16	89561	90146366	20654	-0.005	-0.001	0.808538273135188	2
N15555	17	18901	81041938	17262	-0.0265	-0.001	0.794737471004541	2
N15555	18	136305	6576156	2076	-0.8227	-0.6971	0.76282434323788	1
N15555	18	6580728	13549891	2037	-0.2926	-0.6971	0.814633395311996	1
N15555	18	13550195	78010194	16461	-0.7247	-0.6971	0.761892098993762	1
N15555	19	260912	58956888	10268	0.0168	-0.001	0.789994198132805	2
N15555	20	61795	62912463	16018	0.0119	-0.001	0.793445711179657	2
N15555	21	15129378	48084820	10341	0.0021	-0.001	0.79823568518928	2
N15555	22	16888900	51177928	8585	-0.09	-0.11855	0.789701419962123	2
N15555	23	169805	2693624	698	-0.4416	-0.6971	1.2327450527531	1
N15555	23	2703633	155233098	21375	-2.5574	-2.4807	0.927958115799701	1
