ID	chrom	loc.start	loc.end	num.mark	seg.mean	seg.med	probes.Sd	estimCopy
N09222	1	564621	249198692	71224	-0.0156	-0.00315	1.0186671689055	2
N09222	2	15703	243048760	73818	-0.0187	-0.00315	1.02273125933828	2
N09222	3	69244	197856433	60579	-0.017	-0.00315	1.02410583736352	2
N09222	4	45410	190921709	55908	0.0164	-0.00315	0.999682311031304	2
N09222	5	36344	180692833	56335	0.006	-0.00315	1.01485053756362	2
N09222	6	203249	170918031	56009	-0.0317	-0.00315	1.02452136188815	2
N09222	7	43259	78844897	24516	-0.012	-0.00315	1.02830334246455	2
N09222	7	78848955	82395322	1178	0.2254	-0.00315	1.01743989517123	2
N09222	7	82402169	159119220	21201	0.015	-0.00315	0.993347583880849	2
N09222	8	161222	5670228	3886	0.2105	-0.00315	0.980033151837633	2
N09222	8	5672710	146293414	44680	-0.0242	-0.00315	1.02568669731137	2
N09222	9	37747	141071475	41387	-0.0018	-0.00315	1.03061594761353	2
N09222	10	104427	135434551	48097	-0.0096	-0.00315	1.0201294209992	2
N09222	11	198510	134944770	44425	-0.0199	-0.00315	1.01361625962201	2
N09222	12	161382	17530450	6119	-0.0938	-0.00315	1.04082922607235	2
N09222	12	17530565	21685108	1350	0.1882	-0.00315	1.00796511973111	2
N09222	12	21691046	133777645	34983	-0.0308	-0.00315	1.01460574992123	2
N09222	13	19045720	115106996	34060	0.0305	-0.00315	1.00613958273754	2
N09222	14	20211644	63660125	14017	-0.0038	-0.00315	1.02003701782417	2
N09222	14	63662691	70680179	2058	-0.2448	-0.2475	1.03764343919627	2
N09222	14	70690877	107285437	11958	-0.0025	-0.00315	1.01053232302899	2
N09222	15	20071673	29442525	1971	0.1898	-0.00315	1.00724914962732	2
N09222	15	29442657	102400037	24043	-0.0565	-0.00315	1.03813721411974	2
N09222	16	86671	90163275	27567	0.0233	-0.00315	1.02895392444541	2
N09222	17	6689	81049726	20579	-0.0445	-0.00315	1.02152954663124	2
N09222	18	11543	50831643	16285	0.0162	-0.00315	1.0097093679608	2
N09222	18	50832102	57100768	2109	-0.2502	-0.2475	1.09625417315501	2
N09222	18	57103552	78015057	8111	0.0612	-0.00315	1.00292070156919	2
N09222	19	260912	59095126	11860	0.0058	-0.00315	1.10548007107351	2
N09222	20	61795	62912463	22820	-0.0183	-0.00315	1.01794037308436	2
N09222	21	10913441	48084820	12527	-0.0161	-0.00315	1.0620672301049	2
N09222	22	16055171	51219006	11424	0.0058	-0.00315	1.06694136843444	2
N09222	23	152439	6947767	2036	-1.5223	-1.50280238105976	1.36815048167849	1
N09222	23	6948429	12573070	2044	-1.8597	-2.01495	1.08658833985062	1
N09222	23	12573767	20620559	2089	-2.1628	-2.01495	1.1319194002213	1
N09222	23	20627473	154925045	30589	-1.8671	-2.01495	1.15042411784859	1
N09222	24	2722506	28758193	347	-2.2783	-2.01495	1.10747103466619	1
