ID	chrom	loc.start	loc.end	num.mark	seg.mean	seg.med	probes.Sd	estimCopy
N11024	1	564621	249198692	71224	-0.1873	-0.19605	0.923207451436717	2
N11024	2	15703	243048760	73818	0.625	0.625	0.938404237857322	3
N11024	3	69244	197856433	60579	0.628	0.625	0.939440223997475	3
N11024	4	45410	190921709	55908	-0.0787	-0.0449792442760459	0.925388077321932	2
N11024	5	36344	180692833	56335	-0.1792	-0.19605	0.937450430464574	2
N11024	6	203249	170918031	56009	0.1825	0.1397	0.933106404121958	2
N11024	7	43259	159119220	46895	-0.1424	-0.19605	0.906168436080696	2
N11024	8	161222	3663940	2021	-0.3929	-0.39205	1.01142506015041	2
N11024	8	3663971	5845827	2024	-0.9218	-0.907580936485744	1.02296271000393	1
N11024	8	5845868	27482870	10130	-1.2667	-1.2667	0.953041036507818	1
N11024	8	27484677	41233933	4080	-0.701	-0.644514751439079	0.958456517895452	1
N11024	8	41234450	146293414	30311	-0.2048	-0.19605	0.926533196602962	2
N11024	9	37747	141071475	41387	0.643	0.625	0.931403343585123	3
N11024	10	104427	135434551	48097	-0.2064	-0.19605	0.924748264077038	2
N11024	11	198510	130733878	42453	0.5967	0.625	0.938969574159889	3
N11024	11	130736089	134944770	1972	0.8133	0.868105470773023	0.942588564419766	4
N11024	12	161382	133777645	42452	0.0927	0.1397	0.922478848494202	2
N11024	13	19045720	115106996	34060	-0.1691	-0.19605	0.922989604838235	2
N11024	14	20211644	45605818	8052	-0.1396	-0.19605	0.952009488148673	2
N11024	14	45609669	52289589	1961	0.1397	0.1397	0.940451766672724	2
N11024	14	52293962	53237221	401	-0.3912	-0.39205	1.3565980818961	2
N11024	14	53265770	82542265	9661	-1.3419	-1.2667	0.976154900141669	1
N11024	14	82542483	88422569	1948	-1.0494	-1.2667	0.904351356170122	1
N11024	14	88428085	107285437	6010	-1.2904	-1.2667	0.936767829663112	1
N11024	15	20071673	102400037	26014	0.5992	0.625	0.953002473762132	3
N11024	16	86671	34410569	10603	-0.2193	-0.19605	0.922073979787738	2
N11024	16	34410955	90163275	16964	-1.1242	-1.2667	0.947814977613136	1
N11024	17	6689	81049726	20579	0.6024	0.625	0.94289732815786	3
N11024	18	11543	78015057	26505	0.6558	0.625	0.932531636418359	3
N11024	19	260912	59095126	11860	0.6147	0.625	0.991991305570259	3
N11024	20	61795	62912463	22820	-0.2359	-0.19605	0.942157606093227	2
N11024	21	10913441	48084820	12527	0.6719	0.625	0.975982825278036	3
N11024	22	16055171	51219006	11424	-0.2095	-0.19605	0.979548330524955	2
N11024	23	152439	154925045	36758	-1.9276	-2.14915	1.01833483414883	1
N11024	24	2722506	28758193	347	-2.3707	-2.14915	1.00920522000784	1
