ID	chrom	loc.start	loc.end	num.mark	seg.mean	seg.med	probes.Sd	estimCopy
T00905	1	888659	249198692	55753	0.0039	-0.00655	0.887117153644269	2
T00905	2	15703	242775910	61868	0.008	-0.00655	0.911022468604134	2
T00905	3	62614	197851260	51885	-0.0112	-0.00655	0.905630715623118	2
T00905	4	68911	190921709	49200	-0.0021	-0.00655	0.896737299039119	2
T00905	5	113577	180692321	46160	-0.0066	-0.00655	0.898431406383459	2
T00905	6	184719	170908114	51732	-0.0044	-0.00655	0.893726767062371	2
T00905	7	44167	78789702	23053	-0.009	-0.00655	0.877518116638085	2
T00905	7	78795534	83502255	1590	0.1671	0.190295383180353	0.879780763857495	2
T00905	7	83503080	159119220	21357	-0.0069	-0.00655	0.888463570743079	2
T00905	8	168484	146292734	38677	0.0034	-0.00655	0.904675921510273	2
T00905	9	208549	141011581	30528	-0.0209	-0.00655	0.900473714307635	2
T00905	10	104427	135426536	35233	0.0051	-0.00655	0.909719466049108	2
T00905	11	230751	134938470	38224	0.0096	-0.00655	0.897627724922556	2
T00905	12	180185	133777562	33063	0.0063	-0.00655	0.912065774014972	2
T00905	13	19450806	115095705	27680	-0.0065	-0.00655	0.899324972458152	2
T00905	14	20511673	107285437	26698	-0.0241	-0.00655	0.896631543364267	2
T00905	15	22809980	102429049	24825	-0.0104	-0.00655	0.871691167158899	2
T00905	16	89561	90146366	20654	-0.0172	-0.00655	0.908319936815767	2
T00905	17	18901	81041938	17262	-0.0068	-0.00655	0.88265423134813	2
T00905	18	136305	78010194	20574	0.0159	-0.00655	0.907453122405818	2
T00905	19	260912	58956888	10268	0.0228	-0.00655	0.92454406018594	2
T00905	20	61795	12272848	3854	-0.0261	-0.00655	0.988363677445196	2
T00905	20	12274673	62912463	12164	-0.057	-0.00655	0.967068786420598	2
T00905	21	15129378	48084820	10341	0.0123	-0.00655	0.951287290693371	2
T00905	22	16888900	51177928	8585	-0.0217	-0.00655	0.949154800033925	2
T00905	23	169805	2693624	698	-0.349	-0.15105341981885	1.25893738640153	2
T00905	23	2703633	154982709	21282	-2.9662	-2.99206387102642	1.36701174884182	1
T00905	23	154983133	155233098	93	-1.1603	-0.959042972226138	1.89205573885252	1
