ID	chrom	loc.start	loc.end	num.mark	seg.mean	seg.med	probes.Sd	estimCopy
T04052	1	888659	83717620	18585	-0.7385	-0.703008559813554	0.791520774181319	1
T04052	1	83717861	91158255	2063	-1.0813	-0.9867	0.86434173002936	1
T04052	1	91159586	115759393	6241	-1.4587	-1.362	0.749648930282136	1
T04052	1	115760316	144077594	1330	-0.9867	-0.9867	1.09704741777989	1
T04052	1	144560590	151953763	700	0.4775	0.622837584135336	1.14456762969206	3
T04052	1	151953840	221280094	18570	0.9736	0.991	0.789583720118152	4
T04052	1	221280624	235713162	4181	0.8091	0.829631025672642	0.950569131798801	4
T04052	1	235713453	249198692	4083	1.0084	0.991	0.787854181398025	4
T04052	2	15703	242775910	61869	0.0915	0.0983	0.779664696505586	2
T04052	3	62614	197851260	51885	0.0933	0.0983	0.777357314687403	2
T04052	4	68911	2119081	303	-0.5275	-0.30805	1.26255201332152	2
T04052	4	2119822	190921709	48898	0.1123	0.0983	0.760271281738325	2
T04052	5	113577	134851401	34079	-0.1923	-0.30805	0.765104756723218	2
T04052	5	134852302	144329947	2093	-0.3956	-0.30805	0.888144704589521	2
T04052	5	144333931	180692321	9988	-0.2205	-0.30805	0.75084342695897	2
T04052	6	184719	68295583	20367	0.0756	0.0983	0.782647332991577	2
T04052	6	68297007	69274414	326	-0.5905	-0.30805	1.20715906703299	2
T04052	6	69276108	170908114	31039	-1.7048	-1.68345	0.774446005592749	1
T04052	7	44167	159119220	46000	0.1034	0.0983	0.758741044205716	2
T04052	8	168484	36169691	12283	-0.5104	-0.30805	0.788973494919543	2
T04052	8	36174757	49978424	2044	-0.0975	-0.30805	0.789849154121037	2
T04052	8	49988984	146292734	24348	0.1003	0.0983	0.767768525407228	2
T04052	9	208549	28563775	10316	0.0983	0.0983	0.795422221641248	2
T04052	9	28568013	28939272	120	-0.574	-0.30805	1.52714553347244	2
T04052	9	28939554	141011581	20091	0.0964	0.0983	0.791224165575583	2
T04052	10	104427	135426536	35233	0.1181	0.0983	0.795146590328203	2
T04052	11	230751	134938470	38224	-0.1348	-0.30805	0.766421237151179	2
T04052	12	180185	133777562	33063	-0.2187	-0.30805	0.774474758512421	2
T04052	13	19450806	115095705	27680	-1.6621	-1.68345	0.781502199027347	1
T04052	14	20511673	39963995	6207	-1.7358	-1.68345	0.764816779872578	1
T04052	14	39964335	47186831	1997	-1.5893	-1.68345	0.703050570879077	1
T04052	14	47188229	107285437	18494	-1.7909	-1.68345	0.8000920793544	1
T04052	15	22809980	102429049	24826	0.084	0.0983	0.775196039968119	2
T04052	16	89561	90146366	20654	-0.1071	-0.30805	0.801586067413446	2
T04052	17	18901	14421329	3834	0.1279	0.0983	0.799911982475332	2
T04052	17	14421595	29957583	1963	-0.1339	-0.30805	0.909032361260002	2
T04052	17	29965313	34447402	1360	0.0689	0.0983	0.847823233020928	2
T04052	17	34449108	34477480	10	1.9496	2.02181594463777	1.5768102686411	8
T04052	17	34823204	81041938	10095	0.0961	0.0983	0.793943096894582	2
T04052	18	136305	13764016	4180	-0.063	-0.0274196546059072	0.770810505164305	2
T04052	18	13775569	78010194	16394	0.149	0.0983	0.770963213356691	2
T04052	19	260912	58956888	10268	0.1285	0.0983	0.831077367007358	2
T04052	20	61795	6336597	1770	-1.362	-1.362	0.970089232765549	1
T04052	20	6339114	11439252	1842	-1.5878	-1.68345	0.786960994910131	1
T04052	20	11442419	16785771	1737	-1.3221	-1.362	0.778353846957717	1
T04052	20	16785806	22859866	1813	-0.964	-0.9867	0.830881533796719	1
T04052	20	22859994	36205758	1756	-0.5508	-0.30805	1.03211958853793	2
T04052	20	36206407	62912463	7100	0.1111	0.0983	0.832625503301012	2
T04052	21	15129378	48084820	10341	-0.1827	-0.30805	0.76738271838065	2
T04052	22	16888900	51177928	8585	0.0193	0.0983	0.845542985276181	2
T04052	23	169805	2717538	704	-0.5734	-0.30805	1.38625408367099	2
T04052	23	2744765	7830917	1164	-2.3275	-2.3275	1.17850919232356	1
T04052	23	7831685	86015537	10220	-2.5561	-2.3275	0.847216816204188	1
T04052	23	86015593	96612668	1428	-2.1677	-2.3275	1.05112816255553	1
T04052	23	96637661	155233098	8557	-0.4384	-0.30805	0.919188910366474	2
