ID	chrom	loc.start	loc.end	num.mark	seg.mean	seg.med	probes.Sd	estimCopy
N07336	1	564621	249198692	71224	-0.0332	-0.01225	1.04751293410425	2
N07336	2	15703	4055212	1534	0.2646	0.299880189736193	0.94535340613913	3
N07336	2	4056135	243048760	72284	-0.0091	-0.01225	1.05062755495304	2
N07336	3	69244	197856433	60579	-0.0142	-0.01225	1.04828388275173	2
N07336	4	45410	190921709	55908	-0.0121	-0.01225	1.04691342348236	2
N07336	5	36344	180692833	56335	0.0154	-0.01225	1.04311111186185	2
N07336	6	203249	16377647	7351	-0.0676	-0.01225	1.05792460849252	2
N07336	6	16384665	17102758	368	-0.4993	-0.3736	1.17311056506648	2
N07336	6	17102858	161614799	44335	-0.0816	-0.01225	1.05540815099339	2
N07336	6	161616623	170918031	3955	0.1892	0.1855	1.03425292396666	2
N07336	7	43259	146663568	42699	-0.0124	-0.01225	1.0472017518058	2
N07336	7	146663793	146738755	38	-1.1281	-0.8706	1.68430010176011	1
N07336	7	146739032	159119220	4158	0.1135	-0.01225	0.971317803316886	2
N07336	8	161222	146293414	48566	0.0199	-0.01225	1.03352100058148	2
N07336	9	37747	141071475	41387	0.0112	-0.01225	1.05083361189784	2
N07336	10	104427	135434551	48097	-0.02	-0.01225	1.05084499334781	2
N07336	11	198510	32665962	12084	0.0533	-0.01225	1.02747334609013	2
N07336	11	32666072	37851515	2096	-0.2253	-0.3736	1.10317200744786	2
N07336	11	37858141	64685482	6003	0.0226	-0.01225	1.03506745327591	2
N07336	11	64686853	74488537	2072	0.8212	0.86290699350678	1.3157138513591	4
N07336	11	74492776	130733185	20194	1.2003	1.21881167660931	1.03568077230101	5
N07336	11	130733365	134944770	1976	1.449	1.46329719146194	1.04371246316766	6
N07336	12	161382	17522852	6115	-0.1329	-0.01225	1.09484559799056	2
N07336	12	17525245	23594654	1956	0.2144	0.1855	1.00801672740989	2
N07336	12	23595166	124499542	30381	-0.0857	-0.01225	1.0513828449086	2
N07336	12	124499882	133777645	4000	0.1445	0.1855	1.06854746095741	2
N07336	13	19045720	115106996	34060	-0.4933	-0.3736	1.04343582189326	2
N07336	14	20211644	25695907	2071	-0.2965	-0.3736	1.09537852840237	2
N07336	14	25698081	32787862	1935	-0.042	-0.01225	1.05059685033491	2
N07336	14	32788147	82497798	16061	-0.5119	-0.3736	1.05623511237869	2
N07336	14	82507338	94507520	4004	-0.2042	-0.3736	1.02600790623761	2
N07336	14	94508242	106078690	3882	0.0462	-0.01225	1.07333157823523	2
N07336	14	106098346	107285437	80	-0.7936	-0.8706	1.33372821701022	1
N07336	15	20071673	72575735	15998	-0.0347	-0.01225	1.04846103964679	2
N07336	15	72578072	102400037	10016	-0.5483	-0.3736	1.08028195301665	2
N07336	16	86671	9728129	4255	-1.138	-1.18775	1.10180201599297	1
N07336	16	9730114	13753384	2006	-0.3034	-0.3736	1.14524841337742	2
N07336	16	13756549	34410569	4342	-0.0135	-0.01225	1.07167452913466	2
N07336	16	34410955	90163275	16964	-1.2375	-1.18775	1.13204582441803	1
N07336	17	6689	13327243	4183	-0.4444	-0.3736	1.06458051225898	2
N07336	17	13327920	81049726	16396	-0.0798	-0.01225	1.05656976556577	2
N07336	18	11543	78015057	26505	0.0755	-0.01225	1.03129988855029	2
N07336	19	260912	59095126	11860	0.0511	-0.01225	1.0830587132937	2
N07336	20	61795	62912463	22820	0.0283	-0.01225	1.04147932371304	2
N07336	21	10913441	48084820	12527	-0.0181	-0.01225	1.07577065734718	2
N07336	22	16055171	21421694	1227	-0.3736	-0.3736	1.11130986197649	2
N07336	22	21422561	33314721	3893	-0.8706	-0.8706	1.14135519878232	1
N07336	22	33314958	36003053	1298	-0.3447	-0.3736	1.13709178506129	2
N07336	22	36004871	51219006	5006	0.0761	-0.01225	1.10298449891402	2
N07336	23	152439	154925045	36758	0.1818	0.1855	1.02524674225636	2
N07336	24	2722506	6608568	115	-3.6079	-2.1566653183694	3.25298046950953	1
N07336	24	6615362	28758193	232	-7.804	-7.59091222079986	2.84523924696155	1
