ID	chrom	loc.start	loc.end	num.mark	seg.mean	seg.med	probes.Sd	estimCopy
T01390	1	888659	80452405	17552	-0.0386	-0.0243	0.614905304044015	2
T01390	1	80452798	144033939	10664	-1.757	-1.76445	0.735037397296819	1
T01390	1	144034888	249198692	27537	1.0894	1.09745	0.612118997256452	4
T01390	2	15703	242775910	61869	-0.0252	-0.0243	0.58684660074891	2
T01390	3	62614	97871899	26701	-0.0109	-0.0243	0.589599313106419	2
T01390	3	97872954	97919773	25	-0.876	-0.75425	1.64352352533673	1
T01390	3	97923117	156824507	14836	-0.0487	-0.0243	0.585433101427118	2
T01390	3	156830569	165443782	2019	0.0892	0.11435	0.583826440505591	2
T01390	3	165444701	197851260	8304	-0.0496	-0.0243	0.584659665073497	2
T01390	4	68911	28979210	8250	-9e-04	-0.0243	0.599289810074772	2
T01390	4	28979272	36141187	1886	0.1395	0.11435	0.544243224814109	2
T01390	4	36142906	190921709	39065	0.0126	-0.0243	0.574897841667588	2
T01390	5	113577	180692321	46160	1.1018	1.09745	0.610236794562069	4
T01390	6	184719	170908114	51732	-0.0234	-0.0243	0.580181934306107	2
T01390	7	44167	159119220	46000	1.0993	1.09745	0.603849994293323	4
T01390	8	168484	146292734	38677	-0.0051	-0.0243	0.584038437318062	2
T01390	9	208549	141011581	30528	1.0893	1.09745	0.608414439879686	4
T01390	10	104427	135426536	35233	-0.0014	-0.0243	0.581011757260291	2
T01390	11	230751	134938470	38224	1.0956	1.09745	0.6000354762607	4
T01390	12	180185	41022751	9915	1.0457	1.09745	0.618778602153692	4
T01390	12	41023003	42305357	405	0.6588	0.713802296914064	0.929055819273915	3
T01390	12	42306621	133777562	22743	-0.1093	-0.0243	0.633580038944264	2
T01390	13	19450806	58035419	10689	-1.781	-1.76445	0.729754694034356	1
T01390	13	58045789	73798341	4197	-1.6171	-1.76445	0.752672031129024	1
T01390	13	73803901	81075127	2201	-1.8686	-1.76445	0.760936972075357	1
T01390	13	81076127	89378840	2077	-1.5262	-1.76445	0.636991051329642	1
T01390	13	89386210	115095705	8516	-1.7719	-1.76445	0.751189866624838	1
T01390	14	20511673	107285437	26698	-0.0417	-0.0243	0.576861155082438	2
T01390	15	22809980	102429049	24826	1.8827	1.8832	0.616903649764922	7
T01390	16	89561	29837108	8262	-0.1027	-0.0243	0.732046468608561	2
T01390	16	29841225	46464489	337	-0.6325	-0.75425	1.12303388072709	1
T01390	16	46467498	90146366	12055	-1.7414	-1.76445	0.736846283404373	1
T01390	17	18901	81041938	17262	-0.0196	-0.0243	0.562848823003345	2
T01390	18	136305	78010194	20574	1.1348	1.09745	0.622403476856961	4
T01390	19	260912	58956888	10268	1.8837	1.8832	0.625440453916753	7
T01390	20	61795	62912463	16018	-0.0054	-0.0243	0.582548608657406	2
T01390	21	15129378	48084820	10341	1.1135	1.09745	0.605085903980622	4
T01390	22	16888900	51177928	8585	-0.0303	-0.0243	0.600734289377836	2
T01390	23	169805	155233098	22073	-2.0801	-1.76445	0.769297676262758	1
