ID	chrom	loc.start	loc.end	num.mark	seg.mean	seg.med	probes.Sd	estimCopy
N06892	1	564621	76468316	22386	-0.0315	-0.03495	0.915838500939288	2
N06892	1	76469213	82478191	2035	-0.8052	-0.790100622170123	1.09016184369806	1
N06892	1	82490582	95201044	4112	-1.2841	-1.31655	0.96367004166242	1
N06892	1	95201507	102029377	2035	-0.5501	-0.534140250043533	1.0552366659144	1
N06892	1	102030001	249198692	40656	-0.079	-0.03495	0.918848069077002	2
N06892	2	15703	104003431	32871	-0.0392	-0.03495	0.919626491024026	2
N06892	2	104004791	108593468	1501	0.1845	-0.03495	0.874662459230962	2
N06892	2	108599710	243048760	39446	-0.061	-0.03495	0.909478279290195	2
N06892	3	69244	62039989	22276	0.9338	0.9338	0.9181069017391	4
N06892	3	62040508	65940998	1944	1.1481	1.1564	0.855403496519165	4
N06892	3	65944066	197856433	36359	0.8982	0.9338	0.904824405835189	4
N06892	4	45410	6422457	1947	0.1949	-0.03495	0.840603612851143	2
N06892	4	6422476	190921709	53961	-0.0345	-0.03495	0.893699012082464	2
N06892	5	36344	180692833	56335	0.9505	0.9338	0.894579116939029	4
N06892	6	203249	161586840	52039	-0.0797	-0.03495	0.910836850901466	2
N06892	6	161587614	170918031	3970	0.2077	-0.03495	0.90017577555568	2
N06892	7	43259	153558949	44899	0.9299	0.9338	0.899843058958831	4
N06892	7	153559059	159119220	1996	1.1647	1.1564	0.936272555142161	4
N06892	8	161222	90136683	30350	-0.0989	-0.03495	0.902767018166052	2
N06892	8	90137645	97417734	2092	-0.9588	-0.99625	1.05197940684786	1
N06892	8	97419535	146293414	16124	-0.0392	-0.03495	0.910538166547293	2
N06892	9	37747	3068505	2061	1.037	1.0366	0.877577714667318	4
N06892	9	3068621	7379571	2125	0.7548	0.770706364345346	0.965019875246196	3
N06892	9	7380059	141071475	37201	0.9826	1.0366	0.896259493021793	4
N06892	10	104427	135434551	48097	-0.0224	-0.03495	0.913465274412855	2
N06892	11	198510	110626437	34636	-0.0127	-0.03495	0.911493975127792	2
N06892	11	110633343	110706205	53	-1.0337	-0.99625	1.28878363954247	1
N06892	11	110706940	130772553	7786	-0.0703	-0.03495	0.915321514292538	2
N06892	11	130773076	134944770	1950	0.2102	-0.03495	0.835744157707369	2
N06892	12	161382	124499542	38452	-0.0847	-0.03495	0.915011023598565	2
N06892	12	124499882	133777645	4000	0.1618	-0.03495	0.905598914831536	2
N06892	13	19045720	115106996	34060	-0.0189	-0.03495	0.904721239111805	2
N06892	14	20211644	107285437	28033	-0.0549	-0.03495	0.917024087230991	2
N06892	15	20071673	102400037	26014	1.633	1.65053885259783	0.935482973446507	6
N06892	16	86671	90163275	27567	-0.072	-0.03495	0.936515038008379	2
N06892	17	6689	81049726	20579	-0.0447	-0.03495	0.939626750360025	2
N06892	18	11543	78015057	26505	-0.0125	-0.03495	0.914110992203423	2
N06892	19	260912	59095126	11860	1.0366	1.0366	0.950171370634172	4
N06892	20	61795	62912463	22820	-0.0354	-0.03495	0.922807862704784	2
N06892	21	10913441	48084820	12527	0.9711	0.9338	0.933984947295235	4
N06892	22	16055171	51219006	11424	0.0352	-0.03495	0.979984100932833	2
N06892	23	152439	6899463	2029	-1.349	-1.31655	1.15518176149803	1
N06892	23	6904445	154925045	34729	-1.6745	-1.65482366106308	1.01627231149735	1
N06892	24	2722506	28758193	347	-2.1188	-2.04146649530016	0.989915856791472	1
