ID	chrom	loc.start	loc.end	num.mark	seg.mean	seg.med	probes.Sd	estimCopy
T03954	1	888659	249198692	55753	0.0133	-0.02355	0.798647984824379	2
T03954	2	15703	242775910	61869	-0.0165	-0.02355	0.826593576203476	2
T03954	3	62614	197851260	51884	-0.0187	-0.02355	0.813991945849018	2
T03954	4	68911	190921709	49201	-0.0076	-0.02355	0.811018564610326	2
T03954	5	113577	180692321	46160	0.9969	1.00325	0.852197312931926	4
T03954	6	184719	170908114	51732	-0.0111	-0.02355	0.806696293818828	2
T03954	7	44167	159119220	46000	0.1486	0.1723	0.791320430857811	2
T03954	8	168484	146292734	38677	0.0126	-0.02355	0.818714137467642	2
T03954	9	208549	141011581	30528	1.008	1.00325	0.836701023336555	4
T03954	10	104427	135426536	35233	0.0304	-0.02355	0.817393126688428	2
T03954	11	230751	134938470	38224	1.0212	1.00325	0.836278528310078	4
T03954	12	180185	21020906	5504	-0.0284	-0.02355	0.869836245700058	2
T03954	12	21026353	21334461	66	-0.8662	-0.02355	1.35916900393104	2
T03954	12	21336958	133777562	27492	-0.0383	-0.02355	0.798035329570686	2
T03954	13	19450806	115095705	27680	-0.8836	-0.02355	0.847497018177183	2
T03954	14	20511673	25103662	1513	-0.0308	-0.02355	0.764822852914296	2
T03954	14	25104360	40033308	4715	-0.1725	-0.02355	0.789463788080444	2
T03954	14	40034373	47225891	1988	-0.0182	-0.02355	0.798519134300534	2
T03954	14	47227107	80168805	10314	-0.2639	-0.02355	0.80014226466289	2
T03954	14	80170573	107285437	8168	-0.0816	-0.02355	0.813695663274065	2
T03954	15	22809980	102429049	24826	0.9985	1.00325	0.81006984773256	4
T03954	16	89561	29698625	8255	-0.0501	-0.02355	0.81654192466711	2
T03954	16	29698710	90146366	12399	-0.9862	-0.02355	0.834785105283376	2
T03954	17	18901	81041938	17260	0.0073	-0.02355	0.808305282091605	2
T03954	18	136305	78010194	20574	0.0165	-0.02355	0.837513641701428	2
T03954	19	260912	58956888	10268	1.0284	1.06249341096444	0.858295264468524	4
T03954	20	61795	22798495	7140	0.0118	-0.02355	0.860856193332686	2
T03954	20	22798558	41470367	3290	0.4743	0.527665748970655	0.855962744141298	3
T03954	20	41470722	42424338	249	0.196	0.1723	1.14646148239763	2
T03954	20	42425259	55711378	3602	-0.8217	-0.02355	0.836072324062716	2
T03954	20	55720239	62912463	1737	-0.0686	-0.02355	1.20591537227761	2
T03954	21	15129378	48084820	10341	0.0211	-0.02355	0.843318759339119	2
T03954	22	16888900	51177928	8585	-0.009	-0.02355	0.809046974402984	2
T03954	23	169805	2703633	699	-0.3353	-0.02355	1.34878236791569	2
T03954	23	2710840	155233098	21374	-2.6047	-2.60199935338615	1.00033606250089	1
