ID	chrom	loc.start	loc.end	num.mark	seg.mean	seg.med	probes.Sd	estimCopy
N08728	1	564621	146512805	36565	0.0182	0.0329	0.952258289866221	2
N08728	1	146517287	157231779	2084	0.8261	0.81995	0.947445345652727	4
N08728	1	157232018	166785245	3975	0.3733	0.4826	0.927283763902613	3
N08728	1	166786691	249198692	28600	0.055	0.0329	0.945801973750333	2
N08728	2	15703	243048760	73818	0.0302	0.0329	0.941373971734623	2
N08728	3	69244	197856433	60579	0.0548	0.0329	0.936989730810386	2
N08728	4	45410	120167111	35110	0.0412	0.0329	0.93854618961473	2
N08728	4	120168233	190921709	20798	-0.6188	-1.0407	0.981574959002886	1
N08728	5	36344	180692833	56335	0	0.0329	0.951828147878963	2
N08728	6	203249	137662477	43893	0.0192	0.0329	0.949531299906104	2
N08728	6	137664515	170918031	12116	-1.1068	-1.0407	1.0908348259806	1
N08728	7	43259	159119220	46895	0.0441	0.0329	0.943520451615378	2
N08728	8	161222	33181258	16210	-1.0407	-1.0407	1.05471016988372	1
N08728	8	33181409	79350458	11621	-0.0089	0.0329	0.963677347982439	2
N08728	8	79364896	81364865	500	-0.6508	-1.0407	1.21545636241757	1
N08728	8	81377363	146293414	20235	-1.0888	-1.0407	1.04775316057292	1
N08728	9	37747	141071475	41387	0.0609	0.0329	0.948310908174116	2
N08728	10	104427	96902153	33728	0.0329	0.0329	0.930405136137404	2
N08728	10	96903156	96919803	4	-3.7156	-3.47945	1.1068939042702	1
N08728	10	96936657	98019906	393	-0.08	-0.1012	1.00494390833969	2
N08728	10	98021531	105406129	1959	0.4826	0.4826	0.979250352542192	3
N08728	10	105408374	135434551	12013	0.8138	0.81995	0.904396834714167	4
N08728	11	198510	134944770	44425	0.1014	0.0329	0.937192121452862	2
N08728	12	161382	5272124	2021	-0.8144	-1.0407	1.32789200146348	1
N08728	12	5273343	11846901	2067	-1.142	-1.0407	1.07784438178914	1
N08728	12	11846948	14471787	1148	-0.6679	-1.0407	1.27434717562553	1
N08728	12	14477187	17293445	810	0.025	0.0329	1.49519450610013	2
N08728	12	17299691	33774227	6080	0.8384	0.916836497765524	0.907019682568421	4
N08728	12	33780135	57533690	5466	-0.0549	0.0329	0.982767851322938	2
N08728	12	57534470	133777645	24860	-1.1028	-1.0407	1.06247960916179	1
N08728	13	19045720	115106996	34060	-1.0636	-1.0407	1.06025002739208	1
N08728	14	20211644	98924136	26107	-1.1105	-1.0407	1.05772832084464	1
N08728	14	98924613	100083455	622	-0.7533	-1.0407	1.26033296111583	1
N08728	14	100089625	106328827	1229	-0.239	-0.2228	1.09326809727088	2
N08728	14	106715489	107044150	16	-3.2433	-3.47945	2.27586655861684	1
N08728	14	107066539	107285437	59	-0.2417	-0.1012	0.897637647718282	2
N08728	15	20071673	98532541	24407	0.0123	0.0329	0.949199364505701	2
N08728	15	98536596	102400037	1607	-0.2066	-0.2228	0.988974602610488	2
N08728	16	86671	34389487	10602	0.0355	0.0329	0.960852928766778	2
N08728	16	34410569	90163275	16965	-0.3953	-0.39985	0.989607395570107	2
N08728	17	6689	8186096	2139	-0.4044	-0.39985	1.04811447656228	2
N08728	17	8186138	21912072	4036	0.5019	0.4826	0.945055792479666	3
N08728	17	21918206	81049726	14404	-0.013	0.0329	0.960705250233727	2
N08728	18	11543	39461721	12190	0.1012	0.0329	0.956242129129531	2
N08728	18	39462015	57099665	6203	-0.532	-1.0407	0.986102349767791	1
N08728	18	57100768	62478779	1995	0.0434	0.0329	1.18482989262791	2
N08728	18	62479499	78015057	6117	1.208	1.27876674015922	0.879762277568066	5
N08728	19	260912	41801756	7853	0.0407	0.0329	0.972757279080707	2
N08728	19	41804976	59095126	4007	-0.5822	-1.0407	1.03986447548945	1
N08728	20	61795	62912463	22820	-0.0247	0.0329	0.947197074090903	2
N08728	21	10913441	48084820	12527	0.0626	0.0329	0.960541128445539	2
N08728	22	16055171	51219006	11424	-0.0206	0.0329	1.01072208310368	2
N08728	23	152439	117568277	26640	-1.3616	-1.0407	1.11887864621648	1
N08728	23	117568890	154925045	10118	-0.1012	-0.1012	0.938311871782153	2
N08728	24	2722506	28758193	347	-1.9339	-1.85852614557243	1.00414162378989	1
