ID	chrom	loc.start	loc.end	num.mark	seg.mean	seg.med	probes.Sd	estimCopy
N07726	1	564621	63777021	18315	-0.0262	-0.0208	0.866545218935581	2
N07726	1	63793155	109349307	14246	-1.1561	-1.4616	0.910265929363278	1
N07726	1	109350564	115602119	2077	-1.3922	-1.4616	0.881283331491271	1
N07726	1	115602498	146694922	1991	-0.7928	-0.7821	1.14392972322804	1
N07726	1	146694981	249198692	34595	1.0868	1.0868	0.854170742195422	4
N07726	2	15703	103976224	32863	-0.0153	-0.0208	0.855041469866035	2
N07726	2	103976276	108751050	1570	0.2411	0.2211	0.794758643754609	2
N07726	2	108753293	243048760	39385	-0.0252	-0.0208	0.832965135076035	2
N07726	3	69244	197856433	60579	1.1013	1.0868	0.853957901513399	4
N07726	4	45410	190921709	55908	-0.0091	-0.0208	0.822791228712227	2
N07726	5	36344	72431087	22132	0.0358	-0.0208	0.829742224272479	2
N07726	5	72432036	77929230	2022	-1.2192	-1.4616	0.810634705601521	1
N07726	5	77933091	94478588	4014	-0.6516	-0.7821	1.01580332564771	1
N07726	5	94478881	126396138	10068	-1.2872	-1.4616	0.84738759854529	1
N07726	5	126399714	180692833	18099	-0.0286	-0.0208	0.863281582928103	2
N07726	6	203249	16377613	7350	-0.0848	-0.0208	0.849982863474283	2
N07726	6	16377647	16868867	286	-0.5432	-0.5376	0.907406153025787	1
N07726	6	16872149	170918031	48373	-0.0551	-0.0208	0.840245784574579	2
N07726	7	43259	159119220	46895	2e-04	-0.0208	0.826377018617851	2
N07726	8	161222	14453911	8104	-1.6296	-1.4616	0.884893088021481	1
N07726	8	14454113	18214566	2011	-0.8548	-0.7821	1.10474804131848	1
N07726	8	18214811	33303493	6140	-1.7564	-1.4616	0.936814804039098	1
N07726	8	33313329	41064077	1957	-1.5479	-1.4616	0.856976912803778	1
N07726	8	41069247	87588519	11510	0.0018	-0.0208	0.826448479387726	2
N07726	8	87590894	89765902	509	-0.7821	-0.7821	1.06282586533033	1
N07726	8	89771526	124723379	10238	-0.0228	-0.0208	0.833081393089968	2
N07726	8	124723631	126224719	563	-0.3241	-0.0208	0.997958496010262	2
N07726	8	126239155	128641620	979	-1.3154	-1.4616	1.06063680729968	1
N07726	8	128643231	129479556	419	-0.4515	-0.0208	1.06709949415446	2
N07726	8	129480037	146293414	6136	0.039	-0.0208	0.85124439109232	2
N07726	9	37747	141071475	41387	0.0104	-0.0208	0.850281822198194	2
N07726	10	104427	135434551	48097	-0.0013	-0.0208	0.841443950398729	2
N07726	11	198510	130733185	42449	-0.0188	-0.0208	0.836119892896724	2
N07726	11	130733365	131405729	368	0.2011	0.2211	0.804039753427232	2
N07726	11	131405978	134944770	1608	0.1121	0.12455	0.840363981313281	2
N07726	12	161382	11734168	4044	-0.123	-0.0208	0.871637233513784	2
N07726	12	11737358	13033985	496	-0.5376	-0.5376	1.10348997611342	1
N07726	12	13034695	15584624	1027	-1.5176	-1.4616	1.05284098662918	1
N07726	12	15598979	17501767	541	-0.3446	-0.0208	0.992940024756923	2
N07726	12	17508045	133777645	36344	-0.0483	-0.0208	0.845007153506585	2
N07726	13	19045720	20815766	398	-4.2068	-4.4224	1.90826585477787	1
N07726	13	20833546	115106996	33662	-1.8173	-1.4616	0.890911449648736	1
N07726	14	20211644	25612174	2045	-0.182	-0.0208	0.911427679923589	2
N07726	14	25616536	52289589	7968	0.054	-0.0208	0.818147503848196	2
N07726	14	52293962	52646094	209	-1.0168	-1.4616	1.10682118538071	1
N07726	14	52649348	77040457	7842	-1.4056	-1.4616	0.865000983103342	1
N07726	14	77043210	82384079	1969	-1.2031	-1.4616	0.852667486019162	1
N07726	14	82395326	107285437	8000	-0.0477	-0.0208	0.898800107365077	2
N07726	15	20071673	29485311	1995	1.3341	1.34689551727693	0.933706433027555	5
N07726	15	29485336	102400037	24019	1.0712	1.0868	0.855778060268599	4
N07726	16	86671	6649325	2123	-0.4964	-0.5376	0.946011610647254	1
N07726	16	6649343	9723004	2128	-0.7421	-0.7821	0.848312113746522	1
N07726	16	9723082	90163275	23316	0.0448	-0.0208	0.853554114429204	2
N07726	17	6689	81049726	20579	-0.0483	-0.0208	0.883289638916391	2
N07726	18	11543	50880002	16297	-0.0062	-0.0208	0.821011627243938	2
N07726	18	50887127	57099665	2096	-0.2521	-0.0208	0.831578632778841	2
N07726	18	57100768	78015057	8112	0.0721	-0.0208	0.837249234250934	2
N07726	19	260912	59095126	11860	0.078	-0.0208	0.898953372138608	2
N07726	20	61795	62912463	22820	-0.0173	-0.0208	0.852522048924928	2
N07726	21	10913441	33292070	6795	0.0742	-0.0208	0.833930067473329	2
N07726	21	33297484	37557904	1599	-0.1788	-0.0208	0.863410075883019	2
N07726	21	37557933	48084820	4133	0.0209	-0.0208	0.91793737815975	2
N07726	22	16055171	45258457	8928	-0.1143	-0.0208	0.896712198327697	2
N07726	22	45258539	51219006	2496	0.137	0.12455	0.908175856602094	2
N07726	23	152439	82157644	18461	-1.7712	-1.4616	0.906485989320636	1
N07726	23	82161290	99337687	4004	-1.5643	-1.4616	0.817410309062161	1
N07726	23	99345142	154925045	14293	-1.769	-1.4616	0.896179510351078	1
N07726	24	2722506	6608568	115	-4.4224	-4.4224	2.24278877531112	1
N07726	24	6615362	28758193	232	-6.9065	-4.4224	2.17136427888131	1
