ID	chrom	loc.start	loc.end	num.mark	seg.mean	seg.med	probes.Sd	estimCopy
T05192	1	888659	121339317	28215	-0.0599	-0.0399	0.569634882745163	2
T05192	1	144033939	152166322	737	2.029	2.12561050130373	0.892099041884915	9
T05192	1	152175319	249198692	26801	2.284	2.29183347258386	0.621878189242408	10
T05192	2	15703	242775910	61868	-0.0287	-0.0399	0.55538249035196	2
T05192	3	62614	197851260	51885	0.8604	0.87207347928678	0.582869580221537	4
T05192	4	68911	190921709	49200	-0.0276	-0.0399	0.554185315790392	2
T05192	5	113577	150904893	38128	0.0549	-0.0399	0.571859145037679	2
T05192	5	150905398	158233732	2021	-0.1496	-0.0399	0.602463419872255	2
T05192	5	158238388	180692321	6011	0.1199	-0.0399	0.587650706049316	2
T05192	6	184719	90397132	26901	1.7058	1.71718402260314	0.619223926893255	7
T05192	6	90398903	118830463	8455	-1.8162	-1.4428	0.658194710729056	1
T05192	6	118853855	118876810	10	-3.5791	-3.35909654490343	1.64068292898947	1
T05192	6	118878670	170908114	16366	-1.8889	-1.4428	0.691973365633604	1
T05192	7	44167	159119220	46000	-0.034	-0.0399	0.548765917272551	2
T05192	8	168484	16830093	6639	-1.0443	-1.4428	0.619210122683923	1
T05192	8	16830788	18437512	678	-0.1982	-0.173653720636065	0.715304410802668	2
T05192	8	18443286	28076739	2921	-1.0439	-1.4428	0.649843512921218	1
T05192	8	28085808	31013470	715	-0.8162	-1.4428	0.718689185897792	1
T05192	8	31018685	146292734	27724	0.1001	-0.0399	0.572342942023937	2
T05192	9	208549	128875890	28538	1.0662	1.1051	0.584100379534336	4
T05192	9	128879579	141011581	1990	1.2071	1.21431872296273	0.641039720126571	5
T05192	10	104427	109856486	28156	-0.0727	-0.0399	0.567721353383561	2
T05192	10	109856510	110906260	293	-0.6252	-1.4428	0.891105340627343	1
T05192	10	110908214	135426536	6784	-0.0399	-0.0399	0.579270486916745	2
T05192	11	230751	134938470	38224	1.0499	1.0193	0.574994052193258	4
T05192	12	180185	133777562	33063	-0.0989	-0.0399	0.55654265289101	2
T05192	13	19450806	58047701	10691	-1.6592	-1.4428	0.621609291602373	1
T05192	13	58047925	73843655	4215	-1.4513	-1.4428	0.615947985700464	1
T05192	13	73847514	81044153	2175	-1.685	-1.4428	0.62925921597242	1
T05192	13	81056060	90573750	2370	-1.4428	-1.4428	0.655049849447548	1
T05192	13	90574498	115095705	8229	-1.626	-1.4428	0.636368460481724	1
T05192	14	20511673	107285437	26698	-0.0813	-0.0399	0.557647403635788	2
T05192	15	22809980	102429049	24826	1.0193	1.0193	0.573391098417281	4
T05192	16	89561	29837108	8262	-0.0895	-0.0399	0.573143016123294	2
T05192	16	29841225	54152730	2123	-0.5142	-1.4428	0.678892626243593	1
T05192	16	54153099	90146366	10269	-0.0602	-0.0399	0.58090531597396	2
T05192	17	18901	81041938	17262	-0.1078	-0.0399	0.574202109824637	2
T05192	18	136305	78010194	20574	1.1051	1.1051	0.570065294917589	4
T05192	19	260912	28465568	3424	1.27	1.28450007874558	0.776201929609717	5
T05192	19	28465910	58956888	6844	1.1189	1.1051	0.604909334751968	4
T05192	20	61795	39625743	9865	-0.0559	-0.0399	0.564640720752432	2
T05192	20	39633163	40243937	114	-0.4756	-1.4428	0.807986023573671	1
T05192	20	40253668	62912463	6039	-0.0335	-0.0399	0.588961761901851	2
T05192	21	15129378	43470996	9247	1.7624	1.77501181207761	0.604810729362586	7
T05192	21	43471933	48084820	1094	2.0138	2.01682616712225	0.713311498822755	8
T05192	22	16888900	47184783	7339	0.0132	-0.0399	0.605452074675552	2
T05192	22	47195274	47321120	59	-1.0292	-1.4428	1.19790102049473	1
T05192	22	47325193	51177928	1187	0.075	-0.0399	0.62486394537523	2
T05192	23	169805	2693624	698	-0.4356	-1.4428	0.944899785909812	1
T05192	23	2703633	8402827	1307	-1.6272	-1.4428	0.998065162258614	1
T05192	23	8404838	151428882	19652	-1.9866	-1.4428	0.712927846962066	1
T05192	23	151444751	155233098	416	0.994	1.0193	1.02370017266329	4
