ID	chrom	loc.start	loc.end	num.mark	seg.mean	seg.med	probes.Sd	estimCopy
N09686	1	564621	146693429	36627	-0.7536	-0.858	0.86549349248195	1
N09686	1	146694421	249198692	34597	0.698	0.6763	0.811127902965696	3
N09686	2	15703	239751204	72912	0.0606	0.027	0.832458634481319	2
N09686	2	239832812	240500413	246	-0.7733	-0.858	1.24883181230681	1
N09686	2	240500437	243048760	660	-0.002	0.027	0.902680623956305	2
N09686	3	69244	197856433	60579	0.0661	0.027	0.834857943294185	2
N09686	4	45410	190921709	55908	-0.6757	-0.858	0.838342279501139	1
N09686	5	36344	180692833	56335	0.0848	0.027	0.830759602670752	2
N09686	6	203249	17256093	7746	-0.0525	-0.0788	0.865860478546002	2
N09686	6	17259680	18008702	216	-0.9465	-0.858	1.25586360947017	1
N09686	6	18008780	57256870	13317	-0.0115	0.027	0.854843604004917	2
N09686	6	57282076	58035974	95	-1.0682	-0.858	1.38237791369066	1
N09686	6	58037514	58741497	83	-0.0788	-0.0788	1.0401778909466	2
N09686	6	58774716	64654533	536	-1.0537	-0.858	1.22651958984936	1
N09686	6	64658652	91488935	8055	-1.7313	-1.7179	0.899625045801319	1
N09686	6	91491264	98102358	1956	-1.1009	-0.858	1.18286805909687	1
N09686	6	98110654	123754081	7357	-0.06	-0.0788	0.872320527845733	2
N09686	6	123754142	123980174	76	-0.8049	-0.858	1.09928338328385	1
N09686	6	123983066	125459506	569	-0.9546	-0.858	1.21632815680868	1
N09686	6	125462208	144777453	6010	-1.7511	-1.7179	0.972790845598224	1
N09686	6	144781436	147706997	828	-0.1852	-0.0788	1.07325694069861	2
N09686	6	147716339	170918031	9165	-1.7179	-1.7179	1.00080443324656	1
N09686	7	43259	159119220	46895	0.0338	0.027	0.833034735805237	2
N09686	8	161222	3663940	2021	0.4674	0.481506484050083	1.00009961806641	3
N09686	8	3663971	13244335	5412	0.0352	0.027	0.878192933157975	2
N09686	8	13245356	14174546	518	-0.858	-0.858	1.24438427128105	1
N09686	8	14174579	115135348	29281	0.0137	0.027	0.838092905812855	2
N09686	8	115146828	146293414	11334	-1.7618	-1.7179	0.946789571357937	1
N09686	9	37747	21947957	11084	0.0356	0.027	0.845608713691826	2
N09686	9	21948666	23810888	664	-0.9109	-0.858	1.24488413276938	1
N09686	9	23813023	141071475	29639	-0.0043	0.027	0.84516356692406	2
N09686	10	104427	135434551	48097	0.0048	0.027	0.840026640010857	2
N09686	11	198510	134944770	44425	0.027	0.027	0.821354816266005	2
N09686	12	161382	133777645	42452	-1.3878	-1.3483	0.902106004838834	1
N09686	13	19045720	28758152	3822	-0.0273	0.027	0.87222184715649	2
N09686	13	28758593	28895069	46	-1.3088	-1.3483	1.55316669263344	1
N09686	13	28895524	98527274	23019	0.0589	0.027	0.821997385893856	2
N09686	13	98530124	115106996	7173	0.0582	0.027	0.840517126669937	2
N09686	14	20211644	25521693	2003	0.5454	0.557848076201882	0.932104775241669	3
N09686	14	25522037	32782791	2001	0.1365	0.148936231663692	0.934185218265325	2
N09686	14	32787754	37894467	2003	-0.1232	-0.0788	1.06786719876007	2
N09686	14	37899888	107285437	22026	-0.7504	-0.858	0.868127863380993	1
N09686	15	20071673	102400037	26014	-0.0175	0.027	0.839158249085541	2
N09686	16	86671	34410569	10603	0.656	0.6763	0.841675816320288	3
N09686	16	34410955	90163275	16964	-0.7624	-0.858	0.888267736496591	1
N09686	17	6689	13313827	4159	-0.7446	-0.858	0.875279410462314	1
N09686	17	13314401	21991614	2025	0.0113	0.027	1.04541737911331	2
N09686	17	21992495	49915955	5660	0.6763	0.6763	0.838250734295022	3
N09686	17	49918971	58514240	2539	0.263	0.30115	0.847121031645287	3
N09686	17	58520113	67472912	2123	-0.0157	0.027	0.910431592369101	2
N09686	17	67476470	72582435	2025	0.3393	0.30115	0.838776184486816	3
N09686	17	72583047	81049726	2048	0.7777	0.79319490201534	0.941698525761098	4
N09686	18	11543	18681293	5858	-0.0042	0.027	0.836151881347547	2
N09686	18	18684169	20097448	259	-0.5284	-0.415965460638289	1.15408593885425	2
N09686	18	20097909	78015057	20388	-1.7078	-1.7179	0.915618619971817	1
N09686	19	260912	59095126	11860	-0.1292	-0.0788	0.883080405951609	2
N09686	20	61795	18810705	8308	-1.6898	-1.7179	0.909697185146308	1
N09686	20	18812374	19887369	582	-0.917	-0.858	1.21851582220469	1
N09686	20	19887463	62912463	13930	-0.0775	-0.0788	0.885843921171472	2
N09686	21	10913441	48084820	12527	0.0688	0.027	0.875403743999131	2
N09686	22	16055171	51219006	11424	0.0495	0.027	0.897241511554835	2
N09686	23	152439	154925045	36758	-1.6389	-1.7179	0.908626000024842	1
N09686	24	2722506	6615362	116	-4.6069	-5.79205	2.37287997709262	1
N09686	24	6661973	28758193	231	-6.9772	-5.79205	2.42524496996366	1
