ID	chrom	loc.start	loc.end	num.mark	seg.mean	seg.med	probes.Sd	estimCopy
N11030	1	564621	146710162	36640	-0.0241	-0.003	0.989004739288513	2
N11030	1	146717699	249198692	34584	0.7812	0.78355	1.00208136866782	3
N11030	2	15703	243048760	73818	0.003	-0.003	0.985230869479296	2
N11030	3	69244	134017219	42415	-0.0066	-0.003	0.99936069754038	2
N11030	3	134022215	197856433	18164	0.6816	0.721711604964281	0.995000181070786	3
N11030	4	45410	190921709	55908	0.0376	-0.003	0.98452581463073	2
N11030	5	36344	180692833	56335	0.017	-0.003	0.98509978648315	2
N11030	6	203249	132096328	41984	-0.0092	-0.003	0.983315614355843	2
N11030	6	132096380	161534333	10035	-0.4756	-0.34795	1.02650872636781	2
N11030	6	161538250	170918031	3990	0.0252	-0.003	1.01957918852119	2
N11030	7	43259	159119220	46895	0.0281	-0.003	0.969894391329954	2
N11030	8	161222	124699175	40452	0.0249	-0.003	0.985226717177341	2
N11030	8	124702258	134614963	4096	-0.3027	-0.34795	1.04316743451682	2
N11030	8	134615652	146293414	4018	0.0168	-0.003	1.02980230504347	2
N11030	9	37747	141071475	41387	-0.0071	-0.003	0.995178906409853	2
N11030	10	104427	135434551	48097	-0.003	-0.003	0.984246845365681	2
N11030	11	198510	134944770	44425	0.0041	-0.003	0.977319775746911	2
N11030	12	161382	128716914	40425	-0.018	-0.003	0.99202017331075	2
N11030	12	128717289	133777645	2027	-0.9356	-1.0071	1.04565572286435	1
N11030	13	19045720	49474722	11921	-0.0671	-0.003	0.965873874711011	2
N11030	13	49474764	65338567	4180	-0.3354	-0.34795	0.9796794803293	2
N11030	13	65339453	115106996	17959	0.0711	-0.003	0.970965667349704	2
N11030	14	20211644	49950646	9205	0.0632	-0.003	0.996426337919781	2
N11030	14	49955015	52222795	777	-0.2916	-0.18966923489883	1.10764345977173	2
N11030	14	52225041	76917257	8036	-1.0786	-1.0071	0.996591508074843	1
N11030	14	76917275	107285437	10015	0.0129	-0.003	0.996744037521715	2
N11030	15	20071673	102400037	26014	-0.0244	-0.003	0.998846071246734	2
N11030	16	86671	34410955	10604	-0.0306	-0.003	1.02028938484105	2
N11030	16	34411378	53844294	2198	-0.3605	-0.34795	1.03910709379375	2
N11030	16	53844579	90163275	14765	-0.0749	-0.003	0.999104617189292	2
N11030	17	6689	81049726	20579	-0.058	-0.003	1.00808020547123	2
N11030	18	11543	78015057	26505	0.0867	0.2097	0.993169975594546	2
N11030	19	260912	22381476	3863	0.7859	0.78355	1.08030724045599	3
N11030	19	22382080	34207217	2544	0.2097	0.2097	1.09816020352795	2
N11030	19	34210782	59095126	5453	-0.0687	-0.003	1.06512699463313	2
N11030	20	61795	62912463	22820	0.0038	-0.003	0.991193675749662	2
N11030	21	10913441	19266051	1448	-0.0129	-0.003	1.05445023137097	2
N11030	21	19266812	22447828	1251	0.2251	0.2097	1.00315859428005	2
N11030	21	22448654	48084820	9828	0.0157	-0.003	1.00197182212408	2
N11030	22	16055171	51219006	11424	-0.063	-0.003	1.04664318995248	2
N11030	23	152439	154925045	36758	-1.969	-1.93153232213086	1.02935812225156	1
N11030	24	2722506	6615362	116	-5.047	-6.3351	2.47774399679658	1
N11030	24	6661973	28758193	231	-7.6232	-6.3351	2.30255314760239	1
