ID	chrom	loc.start	loc.end	num.mark	seg.mean	seg.med	probes.Sd	estimCopy
N10270	1	564621	146708167	36638	-0.0411	-0.0285	0.887430970673234	2
N10270	1	146709877	249198692	34586	1.1048	1.1026	0.923470368183383	4
N10270	2	15703	243048760	73818	-0.0085	-0.0285	0.88705074864665	2
N10270	3	69244	197856433	60579	1.1407	1.16983769515771	0.923622792631347	5
N10270	4	45410	186011538	54275	0.0413	-0.0285	0.870777777298912	2
N10270	4	186012464	190921709	1633	0.0055	-0.0285	0.963313905205003	2
N10270	5	36344	81813604	25282	0.0437	-0.0285	0.87130991808229	2
N10270	5	81813753	102301621	4961	-0.2381	-0.26265	0.877914168315287	2
N10270	5	102313472	180692833	26092	-0.0372	-0.0285	0.895948338544067	2
N10270	6	203249	170918031	56009	-0.0014	-0.0285	0.884439065505214	2
N10270	7	43259	159119220	46895	0.031	-0.0285	0.877383904094726	2
N10270	8	161222	146293414	48566	-0.0369	-0.0285	0.885385369435382	2
N10270	9	37747	141071475	41387	0.0156	-0.0285	0.896795906423253	2
N10270	10	104427	135434551	48097	-0.0016	-0.0285	0.878673838235719	2
N10270	11	198510	80399413	24232	-0.0551	-0.0285	0.922763289300595	2
N10270	11	80399615	97854535	6057	-1.0782	-1.02725	0.904184985974163	1
N10270	11	97854975	101027344	1296	-1.5473	-1.8489	0.920831269568428	1
N10270	11	101041803	102572828	511	-1.972	-1.8489	1.00481905498894	1
N10270	11	102573317	103215631	222	-1.5955	-1.8489	0.929220864892697	1
N10270	11	103215748	109673821	2019	-0.9763	-1.02725	0.811526493166753	1
N10270	11	109680152	134944770	10088	-0.0234	-0.0285	0.921271787318417	2
N10270	12	161382	133777645	42452	-0.0421	-0.0285	0.890215095780283	2
N10270	13	19045720	29962692	4336	-1.938	-1.8489	0.931683378271324	1
N10270	13	29962941	30337331	182	-2.8716	-2.58925	1.75352198207658	1
N10270	13	30344282	115106996	29542	-1.8446	-1.8489	0.903888845476988	1
N10270	14	20211644	25626411	2050	-0.102	-0.0285	0.857077566177357	2
N10270	14	25626714	32310803	1785	0.1326	0.183465137976498	0.862518293868792	2
N10270	14	32313036	107285437	24198	-0.1191	-0.0285	0.901875631304504	2
N10270	15	20071673	102400037	26014	-0.039	-0.0285	0.911285434157356	2
N10270	16	86671	90163275	27567	-0.0376	-0.0285	0.919808420885085	2
N10270	17	6689	81049726	20579	-0.04	-0.0285	0.899507952353514	2
N10270	18	11543	78015057	26505	0.0162	-0.0285	0.878562902295276	2
N10270	19	260912	8547193	1300	1.1026	1.1026	1.0596378567053	4
N10270	19	8548589	15529020	1245	0.7956	0.804087731916386	1.04561183712389	4
N10270	19	15582973	22920144	1451	0.4901	0.492341218736828	0.896386669588234	3
N10270	19	22952946	59095126	7864	1.0887	1.1026	1.01345898263228	4
N10270	20	61795	4921130	2123	-0.2872	-0.26265	0.94292472091982	2
N10270	20	4923286	62912463	20697	-0.064	-0.0285	0.892280097393062	2
N10270	21	10913441	48084820	12527	0.0219	-0.0285	0.929824437791389	2
N10270	22	16055171	28185452	3766	0.0344	-0.0285	0.969490802627508	2
N10270	22	28190234	33314721	1354	-0.4136	-0.403577539003225	1.06265079541141	2
N10270	22	33314958	51219006	6304	-0.0336	-0.0285	0.955341578556904	2
N10270	23	152439	2644240	328	-0.674	-0.607124044496723	1.37382693981996	1
N10270	23	2703391	154925045	36430	-1.8532	-1.8489	0.929758332919987	1
N10270	24	2722506	28758193	347	-2.3069	-2.58925	0.982811582518146	1
