ID	chrom	loc.start	loc.end	num.mark	seg.mean	seg.med	probes.Sd	estimCopy
T00308	1	888659	249198692	55752	-0.0252	-0.03	0.943221580407779	2
T00308	2	15703	242775910	61869	-0.0051	-0.03	0.959296929128888	2
T00308	3	62614	197851260	51885	-0.0266	-0.03	0.927857666991373	2
T00308	4	68911	190921709	49201	-0.0029	-0.03	0.943376208502899	2
T00308	5	113577	180692321	46160	-0.0085	-0.03	0.947566968311659	2
T00308	6	184719	170908114	51732	-0.0376	-0.03	0.940459048065952	2
T00308	7	44167	159119220	46000	-0.03	-0.03	0.926323198939545	2
T00308	8	168484	146292734	38677	-0.0202	-0.03	0.940417592209068	2
T00308	9	208549	141011581	30528	-0.0403	-0.03	0.968843323300974	2
T00308	10	104427	128194692	33214	-0.0379	-0.03	0.95985425928961	2
T00308	10	128197533	135426536	2019	0.1933	0.210449989501223	0.891316715806209	2
T00308	11	230751	98907603	26727	-0.0062	-0.03	0.961480815270112	2
T00308	11	98907905	99379174	183	-0.5402	-0.37659151158701	1.52354793882006	2
T00308	11	99384496	134938470	11313	-0.0042	-0.03	0.931387550135555	2
T00308	12	180185	133777562	33062	-0.0173	-0.03	0.953922802932611	2
T00308	13	19450806	45375828	7779	-0.1881	-0.03	1.04612397484036	2
T00308	13	45379502	53049486	1792	-1.538	-1.4921715391126	1.69018787058774	1
T00308	13	53050251	115095705	18109	-0.104	-0.03	0.992645345795022	2
T00308	14	20511673	107285437	26698	-0.0358	-0.03	0.931026477797266	2
T00308	15	22809980	102429049	24826	-0.0284	-0.03	0.937843049311055	2
T00308	16	89561	90146366	20654	-0.0444	-0.03	0.938220591503546	2
T00308	17	18901	9040492	1982	-0.1708	-0.03	0.961720472951044	2
T00308	17	9056068	13681741	1586	0.1482	0.11535	0.904041663360973	2
T00308	17	13682624	81041938	13694	-0.0771	-0.03	0.938098913324532	2
T00308	18	136305	78010194	20574	0.0034	-0.03	0.928526935121489	2
T00308	19	260912	22771915	2878	-0.0963	-0.03	0.932664055980608	2
T00308	19	22772400	35483825	2814	0.0825	0.11535	0.889960924836389	2
T00308	19	35492129	58956888	4576	-0.1072	-0.03	0.982892194484396	2
T00308	20	61795	62912463	16017	-0.0101	-0.03	0.976233101461862	2
T00308	21	15129378	48084820	10340	-0.0242	-0.03	0.949740708352032	2
T00308	22	16888900	22780596	1294	-0.0972	-0.03	1.05413272400827	2
T00308	22	22824282	22998610	28	-2.1082	-2.29955	1.82243396382138	1
T00308	22	23064581	51177928	7263	-0.0969	-0.03	1.01153445236514	2
T00308	23	169805	155233098	22073	-2.4909	-2.29955	1.28582532845724	1
