ID	chrom	loc.start	loc.end	num.mark	seg.mean	seg.med	probes.Sd	estimCopy
T01763	1	888659	34304143	6195	0.0392	-0.012	0.791735306600715	2
T01763	1	34305020	44256819	2064	-1.38	-1.36310531910331	1.15447990231231	1
T01763	1	44264498	120517959	19932	-1.7988	-1.8585	0.887763048980091	1
T01763	1	120523902	150356842	508	-0.4942	-0.48735	1.16807854115048	2
T01763	1	150362330	150388647	5	-4.1095	-4.19441399454589	1.53336484350921	1
T01763	1	150388948	151953840	216	-0.4805	-0.48735	1.16762616382534	2
T01763	1	151955009	249198692	26833	0.033	-0.012	0.751037688745009	2
T01763	2	15703	242775910	61868	-0.0088	-0.012	0.766111633784001	2
T01763	3	62614	197851260	51885	-0.021	-0.012	0.776127438005563	2
T01763	4	68911	190921709	49200	-0.0386	-0.012	0.762084083771498	2
T01763	5	113577	180692321	46160	1.1084	1.1089	0.773665802446061	4
T01763	6	184719	170908114	51732	-0.0216	-0.012	0.765738146019539	2
T01763	7	44167	159119220	46000	1.1126	1.1089	0.757392999385859	4
T01763	8	168484	146292734	38677	-0.0152	-0.012	0.775204440479524	2
T01763	9	208549	141011581	30528	1.0808	1.1089	0.796794169925311	4
T01763	10	104427	135426536	35233	0.023	-0.012	0.765058720765979	2
T01763	11	230751	134938470	38224	1.1158	1.1089	0.778127155192269	4
T01763	12	180185	133777562	33063	-0.0295	-0.012	0.755048629505038	2
T01763	13	19450806	115095705	27680	0.0295	-0.012	0.762658856029742	2
T01763	14	20511673	107285437	26698	-0.0724	-0.012	0.751388485657156	2
T01763	15	22809980	102429049	24826	1.0964	1.1089	0.757188105606878	4
T01763	16	89561	90146366	20654	-0.0161	-0.012	0.771342507852031	2
T01763	17	18901	81041938	17262	0.0021	-0.012	0.774622795489338	2
T01763	18	136305	78010194	20574	0.0136	-0.012	0.780202534791604	2
T01763	19	260912	12053196	1194	1.7777	1.7955220396284	0.879935547581259	7
T01763	19	12054636	58956888	9074	1.9572	1.97245701766692	0.799426167027059	8
T01763	20	61795	62912463	16018	0.0043	-0.012	0.766161218258074	2
T01763	21	15129378	48084820	10341	1.1094	1.1089	0.797890713643858	4
T01763	22	16888900	51177928	8585	-0.0971	-0.012	0.792459608166285	2
T01763	23	169805	155233098	22073	-1.9182	-1.8585	0.881921806732253	1
