ID	chrom	loc.start	loc.end	num.mark	seg.mean	seg.med	probes.Sd	estimCopy
T03306	1	888659	249198692	55752	0.0042	-0.0025	0.789970359525929	2
T03306	2	15703	242775910	61869	-0.0087	-0.0025	0.792281655544706	2
T03306	3	62614	197851260	51885	-0.0117	-0.0025	0.796565903616305	2
T03306	4	68911	190921709	49201	-0.008	-0.0025	0.793351278200494	2
T03306	5	113577	180692321	46159	-0.0196	-0.0025	0.798872562634903	2
T03306	6	184719	170908114	51732	-0.0208	-0.0025	0.806270590950258	2
T03306	7	44167	159119220	46000	-0.009	-0.0025	0.783776239267879	2
T03306	8	168484	129116946	34029	7e-04	-0.0025	0.820616908063376	2
T03306	8	129117936	129261399	63	-0.8003	-2.6085	1.30215328132523	1
T03306	8	129274507	137677221	2591	0.044	-0.0025	0.806948823868988	2
T03306	8	137677675	137838235	46	-1.2391	-2.6085	1.87974391922431	1
T03306	8	137838256	146292734	1948	0.1191	-0.0025	0.848557233930831	2
T03306	9	208549	141011581	30528	-0.0241	-0.0025	0.809360736309686	2
T03306	10	104427	135426536	35231	-0.0065	-0.0025	0.809636032109628	2
T03306	11	230751	101926892	27813	-8e-04	-0.0025	0.794888035617901	2
T03306	11	101927044	102504279	153	0.7299	0.589164619719171	1.3002787335625	3
T03306	11	102504471	134938470	10258	0.0065	-0.0025	0.80279793855316	2
T03306	12	180185	133777562	33063	-0.0275	-0.0025	0.805481829918007	2
T03306	13	19450806	115095705	27680	-0.001	-0.0025	0.804616063611133	2
T03306	14	20511673	107285437	26698	-0.0422	-0.0025	0.780835734809047	2
T03306	15	22809980	102429049	24826	0.0017	-0.0025	0.767914464015459	2
T03306	16	89561	10971303	4274	-2.6085	-2.6085	1.06016098960844	1
T03306	16	10979440	19620862	1851	3.3225	3.3994	1.42012053775004	21
T03306	16	19621002	19925963	62	1.3793	2.06895129961909	2.93645039823791	8
T03306	16	19938993	30385837	2098	0.2466	-0.0025	1.10717012736488	2
T03306	16	30444445	34265923	183	2.5223	3.02958362843253	2.05524271401889	16
T03306	16	34288934	35146613	127	0.0115	-0.0025	2.70069924593223	2
T03306	16	35147301	49181896	431	3.1343	3.2188	1.37418684247096	19
T03306	16	49199017	49374623	57	-2.4805	-2.6085	2.02546250652179	1
T03306	16	49381763	49918900	132	3.3994	3.3994	0.902125549462834	21
T03306	16	49920296	51803986	540	-2.241	-2.6085	1.99718610671977	1
T03306	16	51817510	54289529	660	3.3391	3.54048311996234	1.49502783110065	23
T03306	16	54302298	55257211	279	-2.6266	-2.6085	1.33088487239863	1
T03306	16	55266507	56158718	270	3.6319	3.66781835212278	1.025457002194	25
T03306	16	56170173	58053161	487	-2.6841	-2.6085	0.946755820640422	1
T03306	16	58074210	58114140	7	3.5266	3.3994	0.606112708130784	21
T03306	16	58126160	63935886	1428	-2.7227	-2.6085	1.01341771196906	1
T03306	16	63944018	72462795	1658	3.7534	3.76423096371085	0.911907732314897	27
T03306	16	72470824	73545855	271	-2.6094	-2.6085	1.35365720875197	1
T03306	16	73545938	84889936	4600	3.3033	3.2188	1.13554014605097	19
T03306	16	84894643	90146366	1239	-2.4206	-2.6085	1.38635728087958	1
T03306	17	18901	81041938	17262	0.0072	-0.0025	0.772087559199143	2
T03306	18	136305	78010194	20574	0.1829	-0.0025	0.807308877533454	2
T03306	19	260912	58956888	10268	0.0362	-0.0025	0.796382162123408	2
T03306	20	61795	62912463	16018	-0.0169	-0.0025	0.812171322968246	2
T03306	21	15129378	48084820	10341	-0.0153	-0.0025	0.826184891141546	2
T03306	22	16888900	22718951	1285	-0.004	-0.0025	1.03828078164991	2
T03306	22	22725386	23064581	38	-6.2856	-2.6085	5.03752930281846	1
T03306	22	23258369	51177928	7262	0.0147	-0.0025	0.830506619566087	2
T03306	23	169805	2693624	698	-0.3452	-0.0025	1.42558049991018	2
T03306	23	2703633	153886394	21193	-2.8745	-2.6085	1.01373918050853	1
T03306	23	153887204	155233098	182	-2.4491	-2.6085	1.52964353581094	1
