ID	chrom	loc.start	loc.end	num.mark	seg.mean	seg.med	probes.Sd	estimCopy
T02673	1	888659	249198692	55753	0.012	0.0054	1.00138085061851	2
T02673	2	15703	242775910	61869	0.0054	0.0054	0.998195523051822	2
T02673	3	62614	197851260	51884	-0.0196	0.0054	0.993625312409194	2
T02673	4	68911	8338415	2050	-0.0268	0.0054	1.09666495401568	2
T02673	4	8338487	15081691	2097	-0.3119	-0.40795	1.00998191309558	2
T02673	4	15081914	42076044	7646	0.0426	0.0054	0.985257206620525	2
T02673	4	42087187	55296524	2350	-0.1856	-0.40795	1.00249485100411	2
T02673	4	55302854	72297696	4359	-0.4612	-0.40795	1.03670542878328	2
T02673	4	72320037	190921709	30698	-0.0096	0.0054	1.01109525048683	2
T02673	5	113577	180692321	46160	-0.016	0.0054	0.995770127584465	2
T02673	6	184719	4253413	1678	-0.0563	0.0054	1.07057810771303	2
T02673	6	4255708	5307246	443	-0.3547	-0.40795	1.20822205999173	2
T02673	6	5307508	170908114	49611	0.0219	0.0054	0.975342687548272	2
T02673	7	44167	159119220	46000	0.0061	0.0054	0.988457402755226	2
T02673	8	168484	15324129	6130	-1.059	-1.28375	1.07567922629556	1
T02673	8	15335343	19252486	1503	-0.3267	-0.40795	1.03185801469896	2
T02673	8	19252602	108536273	20913	-0.5636	-0.40795	1.02830503387915	2
T02673	8	108536949	117053386	2002	-0.3379	-0.40795	1.00128184284171	2
T02673	8	117056361	146292734	8129	0.0293	0.0054	1.01082661750355	2
T02673	9	208549	28588575	10326	0.0355	0.0054	1.02296204069918	2
T02673	9	28593615	28752484	43	-1.5085	-1.28375	2.21388425923055	1
T02673	9	28756447	141011581	20159	0.0193	0.0054	1.01235810308909	2
T02673	10	104427	135426536	35233	0.0215	0.0054	1.00908676853038	2
T02673	11	230751	134938470	38224	0.0115	0.0054	0.997777329417258	2
T02673	12	180185	133777562	33063	-0.0143	0.0054	0.99466402579044	2
T02673	13	19450806	115095705	27680	-0.5105	-0.40795	1.0149181877177	2
T02673	14	20511673	107285437	26698	-0.5476	-0.40795	0.994542703364841	2
T02673	15	22809980	102429049	24825	0.005	0.0054	0.982616612446927	2
T02673	16	89561	29638641	8251	-0.028	0.0054	1.00596231349277	2
T02673	16	29672582	90146366	12403	-0.4859	-0.40795	1.01857741324098	2
T02673	17	18901	81041938	17262	-0.0267	0.0054	1.05310849027512	2
T02673	18	136305	78010194	20574	0.047	0.0054	0.978982247263472	2
T02673	19	260912	58956888	10268	0.0245	0.0054	1.03224764363596	2
T02673	20	61795	62912463	16018	0.0038	0.0054	1.015076649734	2
T02673	21	15129378	48084820	10341	0.0045	0.0054	1.04408187491239	2
T02673	22	16888900	51177928	8585	-0.0276	0.0054	1.04150224807499	2
T02673	23	169805	155233098	22073	0.0206	0.0054	1.02376691281541	2
