ID	chrom	loc.start	loc.end	num.mark	seg.mean	seg.med	probes.Sd	estimCopy
N08626	1	564621	249198692	71224	-0.0271	-0.0109	0.920678668116175	2
N08626	2	15703	243048760	73818	-0.0308	-0.0109	0.926893324410453	2
N08626	3	69244	197856433	60579	-0.0076	-0.0109	0.924981003680265	2
N08626	4	45410	190921709	55908	-0.0117	-0.0109	0.908538562215836	2
N08626	5	36344	180692833	56335	0.8467	0.8554	0.907571302502207	4
N08626	6	203249	170918031	56009	-0.0394	-0.0109	0.916918993195543	2
N08626	7	43259	159119220	46895	0.1128	0.150341567625778	0.903883016615861	2
N08626	8	161222	146293414	48566	0.0026	-0.0109	0.920156394571697	2
N08626	9	37747	141071475	41387	0.8586	0.8554	0.891143115928819	4
N08626	10	104427	135434551	48097	-0.0282	-0.0109	0.902945501957064	2
N08626	11	198510	134944770	44425	0.8589	0.8554	0.901773140851916	4
N08626	12	161382	133777645	42452	-0.0334	-0.0109	0.896702828302518	2
N08626	13	19045720	115106996	34060	0.0234	-0.0109	0.893355791278748	2
N08626	14	20211644	107285437	28033	-0.0546	-0.0109	0.936550495360193	2
N08626	15	20071673	102400037	26014	0.8522	0.8554	0.876155066099951	4
N08626	16	86671	90163275	27567	0.0211	-0.0109	0.91096397351817	2
N08626	17	6689	81049726	20579	-0.0374	-0.0109	0.907807545831757	2
N08626	18	11543	78015057	26505	0.013	-0.0109	0.90924521313412	2
N08626	19	260912	59095126	11860	0.9784	1.00188960651286	0.954416855370704	4
N08626	20	61795	62912463	22820	-0.0101	-0.0109	0.90162519650843	2
N08626	21	10913441	48084820	12527	0.0087	-0.0109	0.930748921909186	2
N08626	22	16055171	51219006	11424	-0.0046	-0.0109	0.957812360159794	2
N08626	23	152439	2644240	328	-0.6083	-0.501176946375127	1.54265124528866	1
N08626	23	2703391	154925045	36430	-2.1474	-2.4127	1.08078999834708	1
N08626	24	2722506	28758193	347	-2.678	-2.4127	1.11182254633009	1
