ID	chrom	loc.start	loc.end	num.mark	seg.mean	seg.med	probes.Sd	estimCopy
N06532	1	564621	146709877	36639	-0.0494	-0.0104	0.997270383482419	2
N06532	1	146710162	249198692	34585	0.8574	0.8658	0.972151584862823	4
N06532	2	15703	243048760	73818	-0.0172	-0.0104	0.988280074204414	2
N06532	3	69244	197856433	60579	-0.0199	-0.0104	0.977930787759929	2
N06532	4	45410	190921709	55908	0.0341	-0.0104	0.957136380518525	2
N06532	5	36344	52047461	16106	0.0855	-0.0104	0.977437384979584	2
N06532	5	52048069	180692833	40229	0.8742	0.8658	0.969532993972313	4
N06532	6	203249	170918031	56009	-0.0486	-0.0104	0.997932036878631	2
N06532	7	43259	159119220	46895	-0.0114	-0.0104	0.98763181226812	2
N06532	8	161222	146293414	48566	0.0092	-0.0104	0.973608025440124	2
N06532	9	37747	7384126	4193	-0.0873	-0.0104	0.992603146682645	2
N06532	9	7389305	9943367	1481	0.2215	-0.0104	0.954240199824911	2
N06532	9	9943631	141071475	35713	-0.0083	-0.0104	0.9848528697031	2
N06532	10	104427	135434551	48097	-0.0104	-0.0104	0.984876531840882	2
N06532	11	198510	134944770	44425	0.0048	-0.0104	0.987594328568728	2
N06532	12	161382	128558458	40328	-0.0623	-0.0104	0.993424425999853	2
N06532	12	128561136	133777645	2124	0.1833	-0.0104	1.01385260162866	2
N06532	13	19045720	115106996	34060	-1.3	-1.3	1.04426662281389	1
N06532	14	20211644	52289531	10012	0.003	-0.0104	0.976331152131218	2
N06532	14	52289589	107285437	18021	-1.3382	-1.3	1.08304574735164	1
N06532	15	20071673	28509839	1869	0.1443	-0.0104	0.951330319295296	2
N06532	15	28510895	102400037	24145	-0.0756	-0.0104	0.991651654042665	2
N06532	16	86671	90163275	27567	-0.0684	-0.0104	1.01140978170337	2
N06532	17	6689	81049726	20579	-0.056	-0.0104	1.00181563381702	2
N06532	18	11543	78015057	26505	0.0295	-0.0104	0.969352982338464	2
N06532	19	260912	59095126	11860	-0.0129	-0.0104	1.04944119320232	2
N06532	20	61795	62912463	22820	-0.0255	-0.0104	1.00223917331373	2
N06532	21	10913441	48084820	12527	-0.009	-0.0104	1.02713855377619	2
N06532	22	16055171	51219006	11424	-0.009	-0.0104	1.06006288321778	2
N06532	23	152439	154925045	36758	-1.2105	-1.3	1.02939054235535	1
N06532	24	2722506	6608568	115	-4.5567	-3.25605134830468	2.83270709523075	1
N06532	24	6615362	28758193	232	-8.3074	-8.10892856063032	2.85844413914794	1
