ID	chrom	loc.start	loc.end	num.mark	seg.mean	seg.med	probes.Sd	estimCopy
N10681	1	564621	249198692	71224	-0.0279	-0.01465	0.854896647094449	2
N10681	2	15703	243048760	73818	-0.0122	-0.01465	0.85629886484188	2
N10681	3	69244	197856433	60579	1.0542	1.0514	0.880450566667947	4
N10681	4	45410	36732290	12421	0.0428	-0.01465	0.849234833962883	2
N10681	4	36732675	42619250	2117	-0.1618	-0.14661144138984	0.922204382583719	2
N10681	4	42619775	190921709	41370	0.0408	-0.01465	0.830005013462745	2
N10681	5	36344	180692833	56335	1.0518	1.0514	0.888996989691684	4
N10681	6	203249	170918031	56009	-0.021	-0.01465	0.863039347211669	2
N10681	7	43259	159119220	46895	1.0809	1.10485105357287	0.870702703756257	4
N10681	8	161222	146293414	48566	0.0047	-0.01465	0.857672633730687	2
N10681	9	37747	141071475	41387	1.0514	1.0514	0.895444302236022	4
N10681	10	104427	135434551	48097	-0.0145	-0.01465	0.857800250935138	2
N10681	11	198510	134944770	44425	1.0336	1.0514	0.885449953163954	4
N10681	12	161382	133777645	42452	-0.0332	-0.01465	0.862624310432021	2
N10681	13	19045720	115106996	34060	0.0311	-0.01465	0.852609998333833	2
N10681	14	20211644	107285437	28033	-0.0221	-0.01465	0.855996866115234	2
N10681	15	20071673	102400037	26014	1.0199	1.0514	0.903445575491559	4
N10681	16	86671	90163275	27567	-0.0463	-0.01465	0.866769056119135	2
N10681	17	6689	81049726	20579	-0.0567	-0.01465	0.889063625498373	2
N10681	18	11543	71070170	23556	0.021	-0.01465	0.844363732828489	2
N10681	18	71070856	78015057	2949	0.0177	-0.01465	0.831925680871572	2
N10681	19	260912	59095126	11860	1.0064	1.0514	0.958917809157705	4
N10681	20	61795	62912463	22820	-0.0148	-0.01465	0.849458108225243	2
N10681	21	10913441	48084820	12527	1.0721	1.0514	0.923959611532997	4
N10681	22	16055171	51219006	11424	-0.0395	-0.01465	0.93372434297786	2
N10681	23	152439	2644240	328	-0.764	-0.703416423181393	1.38100973676334	1
N10681	23	2703391	154925045	36430	-1.8604	-2.0038	0.913616618828683	1
N10681	24	2722506	28758193	347	-2.1472	-2.0038	0.986360153774114	1
