ID	chrom	loc.start	loc.end	num.mark	seg.mean	seg.med	probes.Sd	estimCopy
N10575	1	564621	249198692	71224	-0.0539	-0.04665	0.856581581263348	2
N10575	2	15703	243048760	73818	-0.0476	-0.04665	0.866170904244116	2
N10575	3	69244	197856433	60579	1.0728	1.05965	0.860563101238777	4
N10575	4	45410	190921709	55908	0.0048	-0.04665	0.851336116044365	2
N10575	5	36344	180692833	56335	1.0639	1.05965	0.86950513656756	4
N10575	6	203249	170918031	56009	-0.0424	-0.04665	0.86940151439304	2
N10575	7	43259	49621833	18426	1.0554	1.05965	0.847899434383271	4
N10575	7	49622753	54763247	1961	1.2437	1.28923594735459	0.842886519668754	5
N10575	7	54767521	159119220	26508	1.0673	1.05965	0.866213330557284	4
N10575	8	161222	146293414	48566	-0.0199	-0.04665	0.860083808413708	2
N10575	9	37747	141071475	41387	1.7037	1.72169427765748	0.890492865430681	7
N10575	10	104427	135434551	48097	-0.0457	-0.04665	0.860800657731374	2
N10575	11	198510	134944770	44425	1.0495	1.05965	0.871875916167495	4
N10575	12	161382	133777645	42452	-0.0701	-0.04665	0.86980838719406	2
N10575	13	19045720	83085241	22084	-0.0189	-0.04665	0.846488639574261	2
N10575	13	83086660	94232276	3336	0.1801	0.1618	0.811640873692842	2
N10575	13	94232875	115106996	8640	-0.0116	-0.04665	0.860518356410054	2
N10575	14	20211644	25627046	2052	-0.1639	-0.04665	0.921865930821722	2
N10575	14	25627750	30888875	1477	0.1618	0.1618	0.810797440376527	2
N10575	14	30889115	82567964	16557	-0.0661	-0.04665	0.847968904194333	2
N10575	14	82568228	88274261	1875	0.1385	0.1618	0.799605515486562	2
N10575	14	88277348	107285437	6072	-0.1043	-0.04665	0.895204750769782	2
N10575	15	20071673	102400037	26014	1.0351	1.05965	0.859092928820075	4
N10575	16	86671	90163275	27567	-0.0651	-0.04665	0.875306262306032	2
N10575	17	6689	81049726	20579	-0.0818	-0.04665	0.879622094635604	2
N10575	18	11543	42414450	13064	0.0053	-0.04665	0.849461220716724	2
N10575	18	42415090	42689285	118	-0.8566	-0.692410456835122	1.33068103970214	1
N10575	18	42689347	78015057	13323	-0.0323	-0.04665	0.867233076543246	2
N10575	19	260912	59095126	11860	0.984	0.9955	0.931939382122427	4
N10575	20	61795	62912463	22820	-0.0677	-0.04665	0.870825010186178	2
N10575	21	10913441	48084820	12527	-0.0202	-0.04665	0.87283255517536	2
N10575	22	16055171	51219006	11424	1.007	0.9955	0.911924730092401	4
N10575	23	152439	154925045	36758	-1.2872	-1.26739788666548	0.91331355426737	1
N10575	24	2722506	6615362	116	-4.4862	-6.00155	2.55810343746636	1
N10575	24	6661973	28758193	231	-7.5169	-6.00155	2.58935321423226	1
