ID	chrom	loc.start	loc.end	num.mark	seg.mean	seg.med	probes.Sd	estimCopy
N04108	1	564621	249198692	71224	-0.5306	-0.5038	0.893010303014684	1
N04108	2	15703	197318543	59463	0.5762	0.5571	0.857495696581515	3
N04108	2	197321747	206252963	2337	0.0036	0.0196272228017807	0.950758838628241	2
N04108	2	206253276	243048760	12018	-0.2087	-0.22745	0.872054059101963	2
N04108	3	69244	197856433	60579	0.5819	0.5571	0.868179042516276	3
N04108	4	45410	64704293	19679	-0.4916	-0.5038	0.883784549565721	1
N04108	4	64725504	179961327	32081	-0.4163	-0.5038	0.867022917985735	1
N04108	4	179961720	185074618	2121	-0.6739	-0.5038	1.00436298549433	1
N04108	4	185075375	190921709	2027	-0.375	-0.5038	0.8707420852637	1
N04108	5	36344	180692833	56335	0.5987	0.5571	0.861148953706067	3
N04108	6	203249	91563363	30086	0.5317	0.5571	0.859299655098514	3
N04108	6	91563492	99226729	2196	0.7058	0.747145361791443	0.818523193412322	3
N04108	6	99230519	170918031	23727	0.5223	0.5571	0.866295764483394	3
N04108	7	43259	159119220	46895	0.5977	0.5571	0.857795464832622	3
N04108	8	161222	146293414	48566	-0.4939	-0.5038	0.883160142338554	1
N04108	9	37747	141071475	41387	0.5702	0.5571	0.866035215099595	3
N04108	10	104427	135434551	48097	0.5561	0.5571	0.876603297911373	3
N04108	11	198510	130733185	42449	-0.4999	-0.5038	0.879705026294794	1
N04108	11	130733365	134944770	1976	-0.2462	-0.22745	0.943075279402535	2
N04108	12	161382	133777645	42452	-0.5506	-0.5038	0.882414782595698	1
N04108	13	19045720	115106996	34060	-0.4703	-0.5038	0.866435674147053	1
N04108	14	20211644	107285437	28033	-0.557	-0.5038	0.901516167320451	1
N04108	15	20071673	102400037	26014	0.5341	0.5571	0.87973312432728	3
N04108	16	86671	90163275	27567	-0.5067	-0.5038	0.888760206861045	1
N04108	17	6689	81049726	20579	-0.5579	-0.5038	0.895009657798219	1
N04108	18	11543	78015057	26505	-0.5038	-0.5038	0.872806724134919	1
N04108	19	260912	59095126	11860	0.5156	0.5571	0.904858333980117	3
N04108	20	61795	62912463	22820	0.5571	0.5571	0.874537131670916	3
N04108	21	10913441	48084820	12527	1.4346	1.45035570093182	0.874446213702838	5
N04108	22	16055171	51219006	11424	-0.5032	-0.5038	0.957759058375622	1
N04108	23	152439	2643624	327	-1.3739	-1.30775	1.44959746144633	1
N04108	23	2644240	124555175	28280	-2.4477	-2.5851	0.993281281531551	1
N04108	23	124564413	125625535	237	-1.2416	-1.30775	1.305682924806	1
N04108	23	125625551	154925045	7914	-0.6308	-0.5038	0.867628812209383	1
N04108	24	2722506	28758193	347	-2.7225	-2.5851	0.961465735539107	1
