ID	chrom	loc.start	loc.end	num.mark	seg.mean	seg.med	probes.Sd	estimCopy
T02211	1	888659	249198692	55753	-0.0025	-0.0137	0.987044822755254	2
T02211	2	15703	242775910	61869	-0.0188	-0.0137	0.997341425082999	2
T02211	3	62614	197851260	51885	-0.0259	-0.0137	0.985888155384372	2
T02211	4	68911	190921709	49201	-0.0154	-0.0137	0.98763009407665	2
T02211	5	113577	180692321	46160	-0.01	-0.0137	0.994675573544024	2
T02211	6	184719	170908114	51732	-0.0137	-0.0137	0.995466520139164	2
T02211	7	44167	159119220	46000	-0.0232	-0.0137	0.980265725386985	2
T02211	8	168484	146292734	38676	0.0154	-0.0137	1.00578444953001	2
T02211	9	208549	141011581	30528	-0.0252	-0.0137	1.01801196240186	2
T02211	10	104427	135426536	35233	0.0062	-0.0137	0.995793033415609	2
T02211	11	230751	134938470	38224	-0.0044	-0.0137	1.00070374403666	2
T02211	12	180185	133777562	33063	-0.0409	-0.0137	1.01574063401833	2
T02211	13	19450806	33454685	4257	0.0205	-0.0137	0.972564265198075	2
T02211	13	33458471	66530126	8533	-1.7456	-1.72673852146864	1.13095552722327	1
T02211	13	66539582	115095705	14890	-0.0123	-0.0137	1.01485742679915	2
T02211	14	20511673	107285437	26698	-0.0748	-0.0137	0.987212119467859	2
T02211	15	22809980	102429049	24826	-0.0267	-0.0137	0.982423085085969	2
T02211	16	89561	90146366	20654	-0.0296	-0.0137	1.01392261880997	2
T02211	17	18901	81041938	17262	-0.008	-0.0137	1.0050271959151	2
T02211	18	136305	78010194	20574	0.0172	-0.0137	0.984575248010136	2
T02211	19	260912	58956888	10268	0.0605	-0.0137	1.03005511800695	2
T02211	20	61795	62912463	16018	-0.0194	-0.0137	1.0170778755976	2
T02211	21	15129378	33427852	5788	0.0248	-0.0137	1.02617604105651	2
T02211	21	33428049	36782205	1084	0.2772	0.275024376248527	1.14752430699952	2
T02211	21	36782559	48084820	3469	0.0021	-0.0137	0.996935235744736	2
T02211	22	16888900	51177928	8585	-0.0481	-0.0137	1.03582191137271	2
T02211	23	169805	155233098	22073	-0.0782	-0.0137	1.02651858153945	2
