ID	chrom	loc.start	loc.end	num.mark	seg.mean	seg.med	probes.Sd	estimCopy
N04071	1	564621	82475503	24420	-0.0262	-0.0093	0.960005905991972	2
N04071	1	82478191	146694922	12209	-1.1036	-1.0965	1.08046621918607	1
N04071	1	146694981	249198692	34595	0.9385	0.984956240117755	0.897931450457119	4
N04071	2	15703	243048760	73818	0.0053	-0.0093	0.940869605966474	2
N04071	3	69244	197856433	60579	-6e-04	-0.0093	0.951189054177335	2
N04071	4	45410	190921709	55908	0.0224	-0.0093	0.932081097446105	2
N04071	5	36344	19416039	8064	-1.611	-1.60285	1.16546686696117	1
N04071	5	19416262	20010784	155	-0.1546	-0.0093	1.33774646543121	2
N04071	5	20012392	27619470	1839	0.218	0.27413802020363	0.887203001349597	2
N04071	5	27628612	180692833	46277	-0.015	-0.0093	0.948023059465801	2
N04071	6	203249	170918031	56009	-0.0077	-0.0093	0.944418247501526	2
N04071	7	43259	159119220	46895	-0.0093	-0.0093	0.940283369573739	2
N04071	8	161222	146293414	48566	0.0131	-0.0093	0.945047984325868	2
N04071	9	37747	141071475	41387	0.0844	-0.0093	0.952546208336011	2
N04071	10	104427	135434551	48097	-0.0162	-0.0093	0.948028315798867	2
N04071	11	198510	134944770	44425	0.0061	-0.0093	0.943790733801918	2
N04071	12	161382	133777645	42452	-0.0305	-0.0093	0.954330355380318	2
N04071	13	19045720	115106996	34060	-1.5947	-1.60285	1.12542995455235	1
N04071	14	20211644	107285437	28033	-0.0231	-0.0093	0.950545916162516	2
N04071	15	20071673	102400037	26014	-0.0297	-0.0093	0.942074047388641	2
N04071	16	86671	34470704	10613	-0.0622	-0.0093	0.965988357535745	2
N04071	16	34471298	90163275	16954	0.7552	0.78455	0.904069632953706	3
N04071	17	6689	81049726	20579	-0.1235	-0.1179	0.984193630862324	2
N04071	18	11543	78015057	26505	0.0241	-0.0093	0.943061090320488	2
N04071	19	260912	15529020	2545	0.8139	0.78455	0.930583621656809	3
N04071	19	15582973	22381476	1318	0.445	0.453302630231432	1.01745194190278	3
N04071	19	22382080	59095126	7997	-0.1123	-0.1179	0.977789722692236	2
N04071	20	61795	62912463	22820	-0.051	-0.0093	0.976582589543282	2
N04071	21	10913441	48084820	12527	-0.0085	-0.0093	0.968604999969344	2
N04071	22	16055171	35952322	6393	-1.6873	-1.60285	1.21945415259644	1
N04071	22	35952603	51219006	5031	-0.7209	-0.674116606925193	1.1235826459368	1
N04071	23	152439	141337255	32717	-1.538	-1.60285	1.13828421573926	1
N04071	23	141337795	154925045	4041	-1.0894	-1.0965	1.21164631593306	1
N04071	24	2722506	6608568	115	-4.2769	-5.2626	1.97832010229225	1
N04071	24	6615362	28758193	232	-6.2483	-5.2626	2.43959781167536	1
