ID	chrom	loc.start	loc.end	num.mark	seg.mean	seg.med	probes.Sd	estimCopy
N08213	1	564621	249198692	71224	-0.0589	-0.04375	0.787798712216828	2
N08213	2	15703	243048760	73818	-0.0455	-0.04375	0.77994687741845	2
N08213	3	69244	197856433	60579	0.9708	0.9708	0.776086652320918	4
N08213	4	45410	190921709	55908	-0.0255	-0.04375	0.766567467596273	2
N08213	5	36344	180692833	56335	0.9691	0.9708	0.785058811513519	4
N08213	6	203249	16007935	7224	-0.0895	-0.04375	0.82736889514113	2
N08213	6	16017042	16661992	290	-0.8828	-0.861988957754448	1.24480122395053	1
N08213	6	16664138	161626177	44544	-0.0782	-0.04375	0.780434749847419	2
N08213	6	161626204	170918031	3951	0.1214	0.1709	0.785855110619895	2
N08213	7	43259	159119220	46895	1.7152	1.7152	0.800308929009888	7
N08213	8	161222	3647582	2010	0.2242	0.1709	0.740671588341649	2
N08213	8	3647787	146293414	46556	-0.0432	-0.04375	0.785803620151086	2
N08213	9	37747	30362055	14318	1.7179	1.7152	0.79985337252023	7
N08213	9	30375986	30995025	166	0.9059	0.9708	1.22265622173068	4
N08213	9	30995741	37666944	2070	-0.1425	-0.04375	0.800420680318035	2
N08213	9	37667994	37898768	71	0.6333	0.567661381532242	1.14583734070005	3
N08213	9	37901883	44765660	398	1.0946	1.19329127234603	1.16375546740477	5
N08213	9	44785108	75092833	1644	1.46	1.47858625502347	0.885052214642107	6
N08213	9	75096601	141071475	22720	1.6881	1.7152	0.792796211484538	7
N08213	10	104427	130560053	46136	-0.0443	-0.04375	0.785205824851524	2
N08213	10	130566523	135434551	1961	0.1709	0.1709	0.804027944314131	2
N08213	11	198510	134944770	44425	0.9736	0.9708	0.792098890807485	4
N08213	12	161382	44601036	14194	-1.7497	-1.7497	0.90315826599708	1
N08213	12	44602376	52602013	1973	-1.2868	-1.27247410878342	1.12486818132797	1
N08213	12	52602716	133777645	26285	-0.0493	-0.04375	0.793325182982593	2
N08213	13	19045720	115106996	34060	-0.0051	-0.04375	0.76535181283477	2
N08213	14	20211644	107285437	28033	-0.0594	-0.04375	0.780727007750497	2
N08213	15	20071673	66489681	14008	0.964	0.9708	0.780689427504439	4
N08213	15	66490763	102400037	12006	-0.0277	-0.04375	0.823903066811168	2
N08213	16	86671	90163275	27567	-0.023	-0.04375	0.805375571021245	2
N08213	17	6689	81049726	20579	0.9674	0.9708	0.792224115631955	4
N08213	18	11543	20108500	6126	0.0145	-0.04375	0.837020933596813	2
N08213	18	20119651	78015057	20379	1.0119	0.9708	0.772044102604917	4
N08213	19	260912	59095126	11860	1.0098	0.9708	0.839077643451211	4
N08213	20	61795	62912463	22820	-0.0237	-0.04375	0.78903400847995	2
N08213	21	10913441	48084820	12527	1.0157	0.9708	0.807820426314418	4
N08213	22	16055171	51219006	11424	-0.0051	-0.04375	0.828962975269788	2
N08213	23	152439	2703391	329	-0.5506	-0.495752037434707	1.21607935636125	2
N08213	23	2703633	154925045	36429	-1.5404	-1.7497	0.880925644824832	1
N08213	24	2722506	28758193	347	-1.8353	-1.7497	0.906191537877238	1
